Hand 0 Finger 0 Metacarpal Bone X,Hand 0 Finger 0 Metacarpal Bone Y,Hand 0 Finger 0 Metacarpal Bone Z,Hand 0 Finger 0 Proximal Bone X,Hand 0 Finger 0 Proximal Bone Y,Hand 0 Finger 0 Proximal Bone Z,Hand 0 Finger 0 Intermediate Bone X,Hand 0 Finger 0 Intermediate Bone Y,Hand 0 Finger 0 Intermediate Bone Z,Hand 0 Finger 0 Distal Bone X,Hand 0 Finger 0 Distal Bone Y,Hand 0 Finger 0 Distal Bone Z,Hand 0 Finger 1 Metacarpal Bone X,Hand 0 Finger 1 Metacarpal Bone Y,Hand 0 Finger 1 Metacarpal Bone Z,Hand 0 Finger 1 Proximal Bone X,Hand 0 Finger 1 Proximal Bone Y,Hand 0 Finger 1 Proximal Bone Z,Hand 0 Finger 1 Intermediate Bone X,Hand 0 Finger 1 Intermediate Bone Y,Hand 0 Finger 1 Intermediate Bone Z,Hand 0 Finger 1 Distal Bone X,Hand 0 Finger 1 Distal Bone Y,Hand 0 Finger 1 Distal Bone Z,Hand 0 Finger 2 Metacarpal Bone X,Hand 0 Finger 2 Metacarpal Bone Y,Hand 0 Finger 2 Metacarpal Bone Z,Hand 0 Finger 2 Proximal Bone X,Hand 0 Finger 2 Proximal Bone Y,Hand 0 Finger 2 Proximal Bone Z,Hand 0 Finger 2 Intermediate Bone X,Hand 0 Finger 2 Intermediate Bone Y,Hand 0 Finger 2 Intermediate Bone Z,Hand 0 Finger 2 Distal Bone X,Hand 0 Finger 2 Distal Bone Y,Hand 0 Finger 2 Distal Bone Z,Hand 0 Finger 3 Metacarpal Bone X,Hand 0 Finger 3 Metacarpal Bone Y,Hand 0 Finger 3 Metacarpal Bone Z,Hand 0 Finger 3 Proximal Bone X,Hand 0 Finger 3 Proximal Bone Y,Hand 0 Finger 3 Proximal Bone Z,Hand 0 Finger 3 Intermediate Bone X,Hand 0 Finger 3 Intermediate Bone Y,Hand 0 Finger 3 Intermediate Bone Z,Hand 0 Finger 3 Distal Bone X,Hand 0 Finger 3 Distal Bone Y,Hand 0 Finger 3 Distal Bone Z,Hand 0 Finger 4 Metacarpal Bone X,Hand 0 Finger 4 Metacarpal Bone Y,Hand 0 Finger 4 Metacarpal Bone Z,Hand 0 Finger 4 Proximal Bone X,Hand 0 Finger 4 Proximal Bone Y,Hand 0 Finger 4 Proximal Bone Z,Hand 0 Finger 4 Intermediate Bone X,Hand 0 Finger 4 Intermediate Bone Y,Hand 0 Finger 4 Intermediate Bone Z,Hand 0 Finger 4 Distal Bone X,Hand 0 Finger 4 Distal Bone Y,Hand 0 Finger 4 Distal Bone Z,Hand 1 Finger 0 Metacarpal Bone X,Hand 1 Finger 0 Metacarpal Bone Y,Hand 1 Finger 0 Metacarpal Bone Z,Hand 1 Finger 0 Proximal Bone X,Hand 1 Finger 0 Proximal Bone Y,Hand 1 Finger 0 Proximal Bone Z,Hand 1 Finger 0 Intermediate Bone X,Hand 1 Finger 0 Intermediate Bone Y,Hand 1 Finger 0 Intermediate Bone Z,Hand 1 Finger 0 Distal Bone X,Hand 1 Finger 0 Distal Bone Y,Hand 1 Finger 0 Distal Bone Z,Hand 1 Finger 1 Metacarpal Bone X,Hand 1 Finger 1 Metacarpal Bone Y,Hand 1 Finger 1 Metacarpal Bone Z,Hand 1 Finger 1 Proximal Bone X,Hand 1 Finger 1 Proximal Bone Y,Hand 1 Finger 1 Proximal Bone Z,Hand 1 Finger 1 Intermediate Bone X,Hand 1 Finger 1 Intermediate Bone Y,Hand 1 Finger 1 Intermediate Bone Z,Hand 1 Finger 1 Distal Bone X,Hand 1 Finger 1 Distal Bone Y,Hand 1 Finger 1 Distal Bone Z,Hand 1 Finger 2 Metacarpal Bone X,Hand 1 Finger 2 Metacarpal Bone Y,Hand 1 Finger 2 Metacarpal Bone Z,Hand 1 Finger 2 Proximal Bone X,Hand 1 Finger 2 Proximal Bone Y,Hand 1 Finger 2 Proximal Bone Z,Hand 1 Finger 2 Intermediate Bone X,Hand 1 Finger 2 Intermediate Bone Y,Hand 1 Finger 2 Intermediate Bone Z,Hand 1 Finger 2 Distal Bone X,Hand 1 Finger 2 Distal Bone Y,Hand 1 Finger 2 Distal Bone Z,Hand 1 Finger 3 Metacarpal Bone X,Hand 1 Finger 3 Metacarpal Bone Y,Hand 1 Finger 3 Metacarpal Bone Z,Hand 1 Finger 3 Proximal Bone X,Hand 1 Finger 3 Proximal Bone Y,Hand 1 Finger 3 Proximal Bone Z,Hand 1 Finger 3 Intermediate Bone X,Hand 1 Finger 3 Intermediate Bone Y,Hand 1 Finger 3 Intermediate Bone Z,Hand 1 Finger 3 Distal Bone X,Hand 1 Finger 3 Distal Bone Y,Hand 1 Finger 3 Distal Bone Z,Hand 1 Finger 4 Metacarpal Bone X,Hand 1 Finger 4 Metacarpal Bone Y,Hand 1 Finger 4 Metacarpal Bone Z,Hand 1 Finger 4 Proximal Bone X,Hand 1 Finger 4 Proximal Bone Y,Hand 1 Finger 4 Proximal Bone Z,Hand 1 Finger 4 Intermediate Bone X,Hand 1 Finger 4 Intermediate Bone Y,Hand 1 Finger 4 Intermediate Bone Z,Hand 1 Finger 4 Distal Bone X,Hand 1 Finger 4 Distal Bone Y,Hand 1 Finger 4 Distal Bone Z,Hand sign
19.129635,-16.519836,44.545498,1.325867,-14.027893,33.388866,-24.670927,-14.597961,10.784649,-34.123005,-21.322479,-7.210377,3.807308,9.079498,18.892342,-34.471741,23.925446,-7.135487,-54.688118,29.463165,-23.525640,-65.744644,32.999725,-32.247292,9.585682,4.033478,5.240490,-27.663570,-0.751068,-11.527397,-36.556309,-20.916107,-2.023411,-25.119247,-27.161865,9.289356,16.731457,-4.643890,-4.072868,-15.367802,-10.903107,-21.469265,-24.573153,-28.638824,-10.449022,-14.590614,-33.470245,2.288441,23.043415,-16.540741,-10.561106,-3.391392,-19.851105,-28.658485,-13.368908,-31.027557,-19.330616,-6.581326,-33.832916,-8.353657,-31.514553,1.411652,41.424751,-21.723312,18.786499,34.584507,-2.061691,44.995605,22.375441,14.637554,55.172729,14.130905,-16.759880,10.816284,4.473497,14.617552,32.269226,-26.593895,32.631935,41.753845,-44.932499,44.825726,47.180695,-51.954914,-11.874710,-2.630341,-0.147086,21.339909,14.656952,-33.065170,41.153648,24.989471,-55.664433,53.741726,31.304474,-66.318413,-7.153065,-16.428528,0.524532,24.510174,-6.333496,-30.502043,43.793442,0.834106,-52.746616,56.493549,5.896515,-63.716377,-1.827454,-29.310242,6.186845,26.052994,-26.931396,-21.696465,40.704720,-25.845032,-39.128040,50.658539,-24.134277,-48.168827,0.000000
19.242016,-16.415436,44.418247,1.401852,-13.836151,33.335094,-24.747185,-14.297516,10.877880,-34.336662,-21.057709,-7.010040,3.796497,9.112732,18.939644,-34.394539,23.844879,-7.285324,-54.371948,29.275604,-24.118347,-65.283974,32.882324,-33.060726,9.620621,4.044678,5.209034,-27.799982,-0.659271,-11.445068,-36.651138,-20.685242,-1.987812,-25.047155,-26.951691,9.190639,16.730030,-4.648529,-4.119846,-15.537352,-10.811279,-21.402969,-24.698557,-28.412140,-10.404488,-14.536558,-33.266968,2.194813,23.064404,-16.518890,-10.649647,-3.495556,-19.766693,-28.610966,-13.404079,-30.859863,-19.240961,-6.445404,-33.701263,-8.378450,-31.473326,1.683716,41.412868,-21.657869,19.101013,34.742580,-2.311033,45.822876,22.921917,13.993561,56.819580,14.969507,-16.697126,10.818512,4.467378,14.382231,32.692871,-26.627998,32.217503,43.054565,-44.402203,44.744926,48.838867,-50.160999,-11.903524,-2.571777,-0.118349,21.075294,14.494141,-33.310040,40.527298,24.778168,-56.195477,53.068062,31.169128,-66.781227,-7.230246,-16.378601,0.596928,24.227098,-6.806641,-30.730246,43.220722,-0.221191,-53.379292,55.897778,4.577820,-64.444832,-1.933140,-29.245575,6.270219,25.829113,-27.598877,-21.763784,40.373711,-27.415405,-39.382652,50.419861,-26.172791,-48.431911,0.000000
19.573208,-13.297546,45.043259,1.932243,-10.585022,33.757500,-24.120615,-10.924561,11.255363,-33.368675,-18.125122,-6.238964,3.981598,10.542480,17.902561,-35.405910,22.357971,-8.155365,-57.218361,24.907562,-23.679089,-68.951866,26.744385,-32.351280,9.578869,4.325073,5.004608,-28.661106,-0.446594,-10.860235,-38.029381,-18.343750,0.362743,-26.066036,-23.446899,11.778267,16.647835,-5.002197,-3.720287,-16.028370,-11.774292,-20.065674,-24.977345,-27.433716,-7.525513,-14.127739,-30.771698,5.095245,22.933937,-17.323090,-9.415598,-3.908455,-21.431488,-26.986984,-14.042608,-31.121582,-16.691887,-7.006283,-32.679932,-5.707710,-31.428638,2.024506,41.403038,-21.689323,19.472839,34.709534,-2.826344,46.611542,22.846725,12.967457,58.188446,14.758186,-16.680653,10.822327,4.425240,14.254539,32.800354,-26.755522,32.164219,43.508209,-44.012360,44.965675,49.337097,-48.918373,-11.910187,-2.550751,-0.067327,20.969086,14.200623,-33.492554,40.217007,24.161713,-56.700348,52.577034,30.263824,-67.679024,-7.237507,-16.351227,0.731435,24.084805,-7.287750,-30.860281,42.828110,-1.318268,-53.934959,55.318237,3.108521,-65.398537,-1.947929,-29.193420,6.436808,25.736511,-28.112488,-21.717533,40.183495,-28.625305,-39.521523,50.183941,-27.847229,-48.760368,0.000000
20.432335,-13.639435,44.762981,2.449673,-11.576721,33.821125,-24.074383,-12.967529,11.814098,-33.833908,-20.487549,-5.559837,3.759441,10.365753,18.214825,-35.635357,21.474121,-8.103889,-56.747746,23.537231,-24.861935,-68.132439,25.121460,-34.224834,9.582653,4.498688,4.889652,-28.649700,-1.147095,-11.015493,-37.650883,-20.242493,-0.596600,-25.814941,-26.172058,10.601826,16.768570,-4.495728,-4.087109,-16.051891,-11.794098,-20.643244,-25.015596,-28.643860,-8.867838,-14.433285,-32.967896,3.596798,23.314877,-16.532104,-10.098377,-3.730034,-20.983582,-27.713154,-13.624449,-31.547577,-17.911755,-6.515507,-33.911621,-7.058838,-31.523106,2.334869,41.340771,-21.629715,19.750305,34.804272,-2.847984,47.144897,23.258808,12.670315,59.145935,15.339664,-16.654694,10.849487,4.379923,14.235649,32.934448,-26.774158,32.186386,44.005859,-43.530849,45.160988,49.924988,-47.660564,-11.896709,-2.494629,-0.067753,21.029728,13.945160,-33.638832,40.247086,23.490723,-57.152786,52.529499,29.071838,-68.603386,-7.256241,-16.303955,0.803975,24.048786,-7.695801,-30.951929,42.688168,-2.259399,-54.347004,55.105194,1.823334,-66.099655,-2.037579,-29.178833,6.467287,25.693707,-28.598816,-21.727392,40.169567,-29.722198,-39.671093,50.193718,-29.370239,-49.059551,0.000000
20.711777,-14.127930,44.718571,2.506676,-12.535126,33.988461,-24.147236,-14.927612,12.219063,-34.097103,-22.994843,-5.108887,3.989742,10.088043,18.458061,-34.839485,22.568451,-7.984333,-55.032623,26.433136,-25.319489,-66.029999,29.126892,-34.726929,9.715038,4.442291,4.721558,-28.057652,-1.675964,-10.886435,-36.440414,-21.737701,-0.633915,-24.630392,-27.820526,10.501900,16.717049,-4.545685,-4.410034,-15.997944,-11.958344,-20.729067,-24.782314,-29.473541,-9.042046,-14.368324,-34.135101,3.461761,23.102631,-16.574310,-10.599857,-3.957993,-21.024719,-27.822466,-13.479851,-32.044403,-17.961599,-6.205677,-34.737091,-7.202026,-31.478630,2.488129,41.354370,-21.702595,19.914886,34.685345,-3.034664,47.237030,22.862900,12.503309,58.954529,14.711680,-16.624058,10.904816,4.403722,14.106501,32.661743,-27.027269,31.761034,43.419006,-44.261414,44.606621,49.242126,-48.711620,-11.925648,-2.484680,-0.066685,20.985481,13.698303,-33.729660,40.102932,22.846008,-57.439667,52.116192,27.984131,-69.382141,-7.309696,-16.298828,0.843396,23.926315,-7.906250,-30.989853,42.438877,-2.707306,-54.490414,54.758690,1.198181,-66.369095,-2.089619,-29.155762,6.557924,25.522640,-28.728333,-21.714077,39.826233,-29.975220,-39.756477,49.750671,-29.711273,-49.227276,0.000000
20.475021,-14.351471,44.674213,2.346817,-12.919739,33.782116,-24.104116,-15.398437,11.720474,-33.884865,-23.269196,-5.829124,3.849140,9.767853,18.553654,-34.848572,23.241974,-7.735622,-54.964577,28.579529,-24.634361,-66.635056,31.019043,-33.148300,9.673794,4.537781,4.854206,-28.021830,-1.629395,-11.004250,-36.360275,-21.851990,-1.033298,-24.528728,-28.077820,10.003548,16.763271,-4.342163,-4.322289,-15.818932,-11.794769,-20.898079,-24.522186,-29.424194,-9.433304,-14.098137,-34.116455,3.066647,23.265533,-16.268250,-10.610327,-3.692471,-20.679626,-28.026737,-13.186754,-31.768890,-18.321850,-5.901966,-34.485504,-7.565590,-31.433247,2.741882,41.367710,-21.699932,20.142822,34.570171,-2.989418,47.275360,22.457150,12.626774,58.683990,14.044209,-16.561192,11.018219,4.358453,14.195555,32.300751,-27.356075,31.702805,42.621185,-45.173233,44.395084,48.350586,-50.326656,-11.935631,-2.441864,-0.064117,21.023285,13.385101,-33.853447,40.128815,22.193878,-57.731640,52.103737,27.117279,-69.824333,-7.385292,-16.274261,0.907557,23.868193,-8.106110,-30.960876,42.395458,-3.064301,-54.468311,54.721657,0.698273,-66.379143,-2.204922,-29.117584,6.701247,25.364315,-28.803680,-21.595160,39.616573,-30.022247,-39.634373,49.514603,-29.767609,-49.100399,0.000000
20.403015,-14.348633,44.480652,2.360477,-13.040100,33.434998,-23.864376,-15.726501,11.150475,-33.360321,-23.730896,-6.465725,3.819134,9.672211,18.659477,-34.893074,23.196564,-7.511425,-55.237629,28.402130,-23.961687,-67.157288,30.556183,-32.081902,9.634094,4.559967,4.914562,-27.978672,-1.777374,-10.970207,-36.104965,-21.998199,-1.029503,-24.161665,-28.039642,9.992271,16.784748,-4.241943,-4.290802,-15.614399,-11.915863,-20.841373,-24.000574,-29.545624,-9.321522,-13.454796,-33.933289,3.196983,23.396252,-16.071472,-10.644836,-3.414928,-20.660309,-27.978045,-12.706375,-31.792084,-18.159496,-5.365944,-34.263885,-7.380222,-31.363861,2.719757,41.437305,-21.677582,20.126556,34.582710,-2.939209,47.136536,22.299021,12.751667,58.277191,13.695122,-16.538261,11.042816,4.374091,14.254299,32.254395,-27.375956,31.783745,42.463837,-45.321472,44.437687,48.156464,-50.740639,-11.938671,-2.432831,-0.054024,21.023964,13.442596,-33.826164,40.181610,22.344391,-57.617371,52.209183,27.343018,-69.617157,-7.406754,-16.272797,0.895906,23.875511,-7.978302,-30.927570,42.493355,-2.727264,-54.298584,54.884811,1.154266,-66.089539,-2.227203,-29.114105,6.708107,25.322491,-28.645660,-21.592899,39.593246,-29.607574,-39.569496,49.520401,-29.178925,-48.949532,0.000000
20.390175,-14.522644,44.649963,2.303169,-12.726074,33.772858,-24.077818,-14.765503,11.708309,-33.690727,-22.641388,-5.821465,4.006611,9.775330,18.582413,-34.673336,23.394165,-7.533821,-54.652187,28.508789,-24.469799,-66.002380,31.215790,-33.178829,9.701988,4.398376,4.839218,-28.160076,-1.237976,-11.122149,-36.826435,-21.118378,-1.158051,-25.082092,-27.291809,9.980938,16.705338,-4.559601,-4.324974,-15.965113,-11.629944,-20.905548,-24.795769,-28.956238,-9.394215,-14.353144,-33.529236,3.145988,23.120743,-16.524475,-10.626326,-3.856689,-20.670837,-27.986347,-13.442484,-31.562927,-18.181969,-6.195610,-34.184998,-7.379536,-31.147823,2.133942,41.650917,-21.655952,19.643127,34.780399,-3.016788,46.620697,22.398911,12.774406,57.569244,13.694251,-16.540394,10.989502,4.566232,14.222010,32.403503,-27.084496,31.752773,42.478638,-45.237118,44.298569,48.081604,-51.102901,-11.948204,-2.474792,-0.023759,20.949022,13.975708,-33.574970,40.316589,23.399963,-56.881577,52.657097,28.738403,-68.310562,-7.388584,-16.315796,0.734335,23.902393,-7.388031,-30.920286,42.777348,-1.471497,-53.822029,55.430157,2.848633,-65.085632,-2.137821,-29.192352,6.428775,25.337517,-28.107697,-21.893917,39.679783,-28.424255,-39.691456,49.738594,-27.499573,-48.768044,0.000000
20.466400,-14.430206,44.807697,2.556862,-12.460785,33.696697,-23.532211,-14.281616,11.325077,-32.936378,-22.152130,-6.254873,4.171074,10.188263,18.329456,-34.902340,22.465485,-7.797859,-55.682430,25.216461,-24.689995,-66.856560,27.168304,-34.109558,9.719315,4.212158,4.764931,-28.466702,-0.849304,-11.154520,-37.860081,-20.515594,-1.064140,-26.472677,-27.105499,10.142277,16.623550,-4.888550,-4.323551,-16.382965,-11.502350,-20.903198,-25.912102,-28.648285,-9.328539,-15.828718,-33.630035,3.300434,22.841080,-17.025116,-10.464979,-4.343822,-20.903778,-27.904274,-14.502554,-31.621246,-18.095963,-7.703609,-34.490204,-7.118301,-30.978001,2.114166,41.706734,-21.369011,19.483521,34.651756,-2.228497,45.937531,22.100983,14.067039,56.409454,13.638350,-16.565422,11.059296,4.677748,14.376793,32.111115,-26.911739,31.935564,41.618225,-45.271088,44.226036,46.933319,-51.762650,-11.989418,-2.494110,0.008586,20.911198,14.105255,-33.380329,40.465435,24.018646,-56.082047,53.182793,30.023346,-66.480576,-7.451752,-16.341461,0.738636,23.907358,-7.119446,-30.712624,43.030407,-0.689911,-53.061592,55.910019,3.943146,-63.766777,-2.171673,-29.215607,6.467533,25.312946,-27.725433,-21.779993,39.777229,-27.354767,-39.275291,49.940231,-25.966156,-48.015587,0.000000
20.420448,-14.835907,44.655067,2.488419,-12.927673,33.552475,-23.626270,-14.898773,11.202957,-33.075806,-22.886597,-6.349403,4.206337,10.016479,18.536045,-34.661354,22.793274,-7.543858,-55.141296,26.041840,-24.502277,-66.138062,28.262024,-33.944344,9.735676,4.143738,4.769127,-28.422251,-0.749115,-11.281958,-37.730652,-20.487488,-1.484367,-26.253782,-27.090973,9.600922,16.629074,-4.892303,-4.390347,-16.436090,-11.256348,-21.165730,-26.047022,-28.494171,-9.908100,-15.979345,-33.683777,2.656086,22.840157,-16.976990,-10.639606,-4.399948,-20.617218,-28.266039,-14.620531,-31.444183,-18.741711,-7.810844,-34.534851,-7.837963,-30.975597,2.285675,41.712593,-21.251560,19.537720,34.508850,-1.690128,45.544373,21.789057,14.982384,55.592896,13.415707,-16.563656,11.135956,4.627442,14.632513,31.791290,-27.010189,32.276287,40.806305,-45.748535,44.323112,45.923889,-53.001503,-11.968456,-2.478455,0.018593,21.099392,14.045746,-33.316677,40.929981,24.161377,-55.736271,53.835083,30.635254,-65.613449,-7.447609,-16.333069,0.789536,24.077568,-7.039978,-30.541906,43.503948,-0.326782,-52.573307,56.583084,4.552032,-62.948559,-2.210754,-29.224304,6.528860,25.414289,-27.549988,-21.625191,40.100632,-26.763947,-38.926746,50.375179,-25.090027,-47.494946,0.000000
20.082680,-16.484619,44.295860,2.194809,-14.063599,33.236305,-24.013870,-15.024597,10.885643,-33.635910,-22.335999,-6.807701,4.279354,9.551941,18.770821,-34.474922,23.047394,-7.073360,-55.154594,26.151398,-24.016983,-66.299591,28.307465,-33.472824,9.767780,3.822479,4.898865,-28.489815,0.076202,-11.416388,-38.338203,-19.818695,-2.261604,-27.092258,-27.049286,8.565956,16.585342,-5.031769,-4.485886,-16.648380,-10.253204,-21.529289,-26.810434,-27.630920,-10.812698,-16.944897,-33.506073,1.547573,22.566612,-17.094696,-10.983755,-4.753555,-19.682526,-28.841349,-15.372047,-30.569519,-19.713978,-8.729332,-34.210358,-8.920752,-31.213961,1.993164,41.571468,-21.480639,19.245453,34.362228,-1.633589,44.928345,21.606594,15.381004,54.399384,13.240665,-16.612741,11.142273,4.588204,14.785171,31.522308,-26.969412,32.411148,39.914459,-46.181046,44.150795,44.796753,-54.232841,-11.963305,-2.519806,-0.064934,21.322386,14.191620,-33.094875,41.322868,24.376251,-55.332623,54.212872,30.920898,-65.197823,-7.413080,-16.370483,0.659534,24.320578,-6.668732,-30.345848,43.907501,0.469208,-52.086845,56.988350,5.581879,-62.345200,-2.171175,-29.298676,6.377304,25.592575,-27.077423,-21.589886,40.311333,-25.684418,-38.785309,50.506439,-23.712860,-47.357895,0.000000
19.683994,-17.265717,43.893162,1.843925,-15.054596,32.684277,-24.025341,-16.386566,9.995487,-33.254745,-23.810791,-7.952747,3.993038,9.160217,19.205055,-34.344418,22.806183,-6.990097,-54.405121,25.975555,-24.533051,-65.199471,28.168671,-34.291748,9.701908,3.764557,5.064281,-28.335611,-0.031647,-11.868742,-38.275806,-20.463531,-3.431499,-27.342285,-28.055786,7.431080,16.707821,-4.781494,-4.462265,-16.253262,-10.038727,-22.101036,-26.533222,-27.993256,-12.000866,-17.045040,-34.187775,0.466709,22.846317,-16.646942,-11.157000,-4.199856,-19.222198,-29.392475,-14.833286,-30.577454,-20.652567,-8.447056,-34.393036,-9.761009,-31.507896,1.980469,41.359917,-21.850479,19.267670,34.136375,-2.069954,44.953400,21.340473,14.954580,54.355225,12.940372,-16.658318,11.163849,4.478648,14.955836,31.300507,-26.955341,32.595837,39.312775,-46.351082,44.148232,44.026825,-54.798206,-11.961494,-2.538788,-0.153327,21.486185,14.125824,-33.020397,41.472382,24.195038,-55.328720,54.213158,30.642029,-65.478371,-7.403429,-16.385681,0.606709,24.485210,-6.627838,-30.212578,44.062176,0.552765,-51.966175,57.022171,5.646973,-62.410122,-2.188885,-29.316040,6.374424,25.728769,-26.976715,-21.422632,40.446308,-25.446320,-38.615242,50.509800,-23.464935,-47.356342,0.000000
18.925674,-17.477051,43.987778,1.084198,-15.211517,32.774437,-24.784105,-16.536682,10.078102,-34.071018,-24.023834,-7.862015,3.833603,9.127197,19.316223,-34.082863,22.777771,-7.406471,-53.921703,25.554535,-25.375467,-64.606285,27.536591,-35.378143,9.674133,3.626404,5.207500,-28.158104,0.162048,-12.286366,-38.370384,-20.165588,-4.035175,-27.730965,-27.839355,7.129314,16.715736,-4.948151,-4.268204,-16.066113,-9.894531,-22.303684,-26.619791,-27.745422,-12.328999,-17.389072,-34.006531,0.323555,22.840469,-16.834229,-10.936628,-4.002434,-19.158325,-29.461271,-14.811054,-30.422821,-20.826981,-8.594128,-34.259735,-9.831791,-31.570955,1.724762,41.332798,-21.963640,19.000122,34.014252,-2.136902,44.454529,20.975412,14.969859,53.479797,12.344673,-16.697935,11.158203,4.489693,15.063492,31.148560,-26.840708,32.831192,38.750549,-46.344341,44.240562,43.264343,-55.164543,-11.961391,-2.572510,-0.182187,21.617987,14.223450,-32.841118,41.719353,24.222717,-55.057171,54.368797,30.497253,-65.444633,-7.376928,-16.415009,0.522694,24.592970,-6.357727,-30.108328,44.201622,1.059692,-51.727993,57.044998,6.189209,-62.301342,-2.133287,-29.378540,6.285078,25.812302,-26.617218,-21.404682,40.476391,-24.648560,-38.524246,50.384979,-22.495453,-47.351101,0.000000
18.431484,-17.123993,44.388088,0.624805,-14.913727,33.125187,-25.159292,-16.129791,10.312389,-34.309757,-23.339935,-7.766068,3.362118,9.244904,19.177868,-34.677013,21.958282,-7.986126,-54.938911,23.866211,-25.884920,-65.905060,25.385895,-35.885063,9.487659,3.761017,5.435818,-28.131172,-0.056488,-12.821917,-38.537407,-20.358002,-4.733440,-28.181324,-27.998535,6.730068,16.820393,-4.725952,-3.898331,-15.547344,-10.162628,-22.561682,-26.075142,-28.119934,-12.745224,-17.061802,-34.244537,0.158588,23.257458,-16.510162,-10.448006,-3.211826,-19.223480,-29.504198,-14.054447,-30.587982,-21.075258,-8.048283,-34.348267,-9.908092,-31.941963,1.700592,41.032364,-22.480335,19.093597,33.801102,-2.811897,44.712799,20.891434,14.297285,53.758911,12.328327,-16.742661,11.136749,4.368712,15.142933,31.222443,-26.744492,32.824406,38.940216,-46.261913,44.220196,43.519653,-55.020355,-11.957136,-2.578339,-0.306267,21.789631,14.147949,-32.812473,41.881802,23.999481,-55.144493,54.514248,30.196381,-65.622078,-7.365810,-16.417755,0.433080,24.766989,-6.413849,-30.045498,44.377220,0.907318,-51.753891,57.208019,6.028809,-62.383381,-2.170988,-29.372681,6.239998,25.935963,-26.684174,-21.293158,40.609737,-24.849091,-38.464642,50.515217,-22.746674,-47.337551,0.000000
17.884624,-17.006042,44.580460,0.108177,-14.593719,33.335136,-25.807236,-15.259735,10.579681,-35.161995,-21.992584,-7.508602,3.035320,9.230957,19.081337,-34.933403,21.840942,-8.448875,-55.451866,23.690735,-26.337244,-66.594910,25.187805,-36.363663,9.389935,3.809937,5.633881,-28.008060,-0.002991,-13.130676,-38.261684,-20.097168,-5.204830,-27.682098,-27.501465,6.229828,16.869656,-4.674103,-3.589561,-15.236561,-10.123444,-22.666710,-25.578815,-27.910767,-12.999098,-16.332031,-33.851501,-0.130962,23.442020,-16.434814,-10.058949,-2.803829,-19.098572,-29.588829,-13.600285,-30.387451,-21.464520,-7.425163,-34.163513,-10.387276,-31.927904,2.092834,41.003304,-22.285196,19.311920,33.574047,-2.228245,44.429962,20.349390,15.116680,52.939941,11.664856,-16.717329,11.253876,4.283834,15.381792,30.812897,-26.931108,33.280197,38.017792,-46.486340,44.714302,42.335602,-55.377636,-11.960033,-2.534393,-0.293139,21.991673,13.837311,-32.804554,42.301594,23.392975,-55.099590,54.996513,29.373566,-65.662315,-7.426384,-16.388733,0.542801,24.837002,-6.607941,-29.883120,44.569069,0.647247,-51.492756,57.393105,5.744965,-62.142231,-2.276421,-29.348785,6.452670,25.874166,-26.724945,-21.027395,40.565239,-24.734650,-38.124962,50.430725,-22.540741,-46.987991,0.000000
17.396626,-17.975891,44.345463,-0.308964,-15.300385,33.037159,-26.114679,-15.507263,10.132492,-35.516376,-21.906647,-8.103817,3.034779,8.835785,19.370457,-34.343693,22.414520,-8.355480,-54.198452,24.938568,-26.689219,-64.924255,26.796600,-36.909645,9.432796,3.619843,5.714516,-27.861122,0.456757,-13.344007,-38.392223,-19.852448,-5.944584,-28.054300,-27.705292,5.363453,16.858654,-4.783112,-3.626591,-15.158581,-9.643311,-22.800453,-25.606804,-27.555023,-13.379246,-16.398640,-33.766571,-0.623470,23.312122,-16.519684,-10.259697,-2.854679,-18.597870,-29.830841,-13.696556,-29.932465,-21.856056,-7.482632,-33.924286,-10.877274,-31.888687,1.911621,41.081615,-22.041344,19.037628,33.707512,-1.743376,44.018677,20.545670,15.623070,52.482910,11.834068,-16.752205,11.179169,4.313575,15.375874,30.969055,-26.782213,33.523811,38.429108,-45.986946,45.101128,42.949982,-54.599625,-11.927607,-2.560699,-0.275899,22.012650,14.058380,-32.740669,42.374199,23.827972,-54.968967,55.034340,29.891022,-65.593521,-7.354126,-16.404053,0.529770,24.901428,-6.370483,-29.868538,44.657986,1.125946,-51.429626,57.429390,6.333679,-62.141449,-2.175472,-29.375458,6.382334,26.012299,-26.511292,-21.076090,40.771786,-24.322174,-38.132511,50.601532,-22.083588,-47.061890,0.000000
