Hand 0 Finger 0 Metacarpal Bone X,Hand 0 Finger 0 Metacarpal Bone Y,Hand 0 Finger 0 Metacarpal Bone Z,Hand 0 Finger 0 Proximal Bone X,Hand 0 Finger 0 Proximal Bone Y,Hand 0 Finger 0 Proximal Bone Z,Hand 0 Finger 0 Intermediate Bone X,Hand 0 Finger 0 Intermediate Bone Y,Hand 0 Finger 0 Intermediate Bone Z,Hand 0 Finger 0 Distal Bone X,Hand 0 Finger 0 Distal Bone Y,Hand 0 Finger 0 Distal Bone Z,Hand 0 Finger 1 Metacarpal Bone X,Hand 0 Finger 1 Metacarpal Bone Y,Hand 0 Finger 1 Metacarpal Bone Z,Hand 0 Finger 1 Proximal Bone X,Hand 0 Finger 1 Proximal Bone Y,Hand 0 Finger 1 Proximal Bone Z,Hand 0 Finger 1 Intermediate Bone X,Hand 0 Finger 1 Intermediate Bone Y,Hand 0 Finger 1 Intermediate Bone Z,Hand 0 Finger 1 Distal Bone X,Hand 0 Finger 1 Distal Bone Y,Hand 0 Finger 1 Distal Bone Z,Hand 0 Finger 2 Metacarpal Bone X,Hand 0 Finger 2 Metacarpal Bone Y,Hand 0 Finger 2 Metacarpal Bone Z,Hand 0 Finger 2 Proximal Bone X,Hand 0 Finger 2 Proximal Bone Y,Hand 0 Finger 2 Proximal Bone Z,Hand 0 Finger 2 Intermediate Bone X,Hand 0 Finger 2 Intermediate Bone Y,Hand 0 Finger 2 Intermediate Bone Z,Hand 0 Finger 2 Distal Bone X,Hand 0 Finger 2 Distal Bone Y,Hand 0 Finger 2 Distal Bone Z,Hand 0 Finger 3 Metacarpal Bone X,Hand 0 Finger 3 Metacarpal Bone Y,Hand 0 Finger 3 Metacarpal Bone Z,Hand 0 Finger 3 Proximal Bone X,Hand 0 Finger 3 Proximal Bone Y,Hand 0 Finger 3 Proximal Bone Z,Hand 0 Finger 3 Intermediate Bone X,Hand 0 Finger 3 Intermediate Bone Y,Hand 0 Finger 3 Intermediate Bone Z,Hand 0 Finger 3 Distal Bone X,Hand 0 Finger 3 Distal Bone Y,Hand 0 Finger 3 Distal Bone Z,Hand 0 Finger 4 Metacarpal Bone X,Hand 0 Finger 4 Metacarpal Bone Y,Hand 0 Finger 4 Metacarpal Bone Z,Hand 0 Finger 4 Proximal Bone X,Hand 0 Finger 4 Proximal Bone Y,Hand 0 Finger 4 Proximal Bone Z,Hand 0 Finger 4 Intermediate Bone X,Hand 0 Finger 4 Intermediate Bone Y,Hand 0 Finger 4 Intermediate Bone Z,Hand 0 Finger 4 Distal Bone X,Hand 0 Finger 4 Distal Bone Y,Hand 0 Finger 4 Distal Bone Z,Hand 1 Finger 0 Metacarpal Bone X,Hand 1 Finger 0 Metacarpal Bone Y,Hand 1 Finger 0 Metacarpal Bone Z,Hand 1 Finger 0 Proximal Bone X,Hand 1 Finger 0 Proximal Bone Y,Hand 1 Finger 0 Proximal Bone Z,Hand 1 Finger 0 Intermediate Bone X,Hand 1 Finger 0 Intermediate Bone Y,Hand 1 Finger 0 Intermediate Bone Z,Hand 1 Finger 0 Distal Bone X,Hand 1 Finger 0 Distal Bone Y,Hand 1 Finger 0 Distal Bone Z,Hand 1 Finger 1 Metacarpal Bone X,Hand 1 Finger 1 Metacarpal Bone Y,Hand 1 Finger 1 Metacarpal Bone Z,Hand 1 Finger 1 Proximal Bone X,Hand 1 Finger 1 Proximal Bone Y,Hand 1 Finger 1 Proximal Bone Z,Hand 1 Finger 1 Intermediate Bone X,Hand 1 Finger 1 Intermediate Bone Y,Hand 1 Finger 1 Intermediate Bone Z,Hand 1 Finger 1 Distal Bone X,Hand 1 Finger 1 Distal Bone Y,Hand 1 Finger 1 Distal Bone Z,Hand 1 Finger 2 Metacarpal Bone X,Hand 1 Finger 2 Metacarpal Bone Y,Hand 1 Finger 2 Metacarpal Bone Z,Hand 1 Finger 2 Proximal Bone X,Hand 1 Finger 2 Proximal Bone Y,Hand 1 Finger 2 Proximal Bone Z,Hand 1 Finger 2 Intermediate Bone X,Hand 1 Finger 2 Intermediate Bone Y,Hand 1 Finger 2 Intermediate Bone Z,Hand 1 Finger 2 Distal Bone X,Hand 1 Finger 2 Distal Bone Y,Hand 1 Finger 2 Distal Bone Z,Hand 1 Finger 3 Metacarpal Bone X,Hand 1 Finger 3 Metacarpal Bone Y,Hand 1 Finger 3 Metacarpal Bone Z,Hand 1 Finger 3 Proximal Bone X,Hand 1 Finger 3 Proximal Bone Y,Hand 1 Finger 3 Proximal Bone Z,Hand 1 Finger 3 Intermediate Bone X,Hand 1 Finger 3 Intermediate Bone Y,Hand 1 Finger 3 Intermediate Bone Z,Hand 1 Finger 3 Distal Bone X,Hand 1 Finger 3 Distal Bone Y,Hand 1 Finger 3 Distal Bone Z,Hand 1 Finger 4 Metacarpal Bone X,Hand 1 Finger 4 Metacarpal Bone Y,Hand 1 Finger 4 Metacarpal Bone Z,Hand 1 Finger 4 Proximal Bone X,Hand 1 Finger 4 Proximal Bone Y,Hand 1 Finger 4 Proximal Bone Z,Hand 1 Finger 4 Intermediate Bone X,Hand 1 Finger 4 Intermediate Bone Y,Hand 1 Finger 4 Intermediate Bone Z,Hand 1 Finger 4 Distal Bone X,Hand 1 Finger 4 Distal Bone Y,Hand 1 Finger 4 Distal Bone Z,Hand sign
-8.237350,-8.511871,49.526009,-24.343536,-5.416840,37.833679,-50.362518,-0.670624,16.874573,-64.982040,1.642059,2.208912,-11.069862,8.804718,14.577332,-28.293365,15.594604,-29.374207,-36.319794,20.027771,-52.988174,-41.776131,15.244293,-64.722580,2.698364,7.853546,9.222363,-6.166725,14.743317,-37.088154,-8.148003,22.233795,-65.582138,-10.999321,20.544098,-81.352303,16.093338,2.597931,7.580494,14.962761,7.213989,-35.417625,17.894173,13.286926,-62.502110,17.740211,11.910492,-78.358841,27.673584,-6.739532,8.274223,33.087593,-4.534698,-29.260294,39.950615,-2.231415,-49.311546,41.745049,-4.993317,-61.377586,-0.022102,-12.092987,49.389736,17.566994,-9.125763,40.072903,46.455246,-4.310852,23.336712,63.461983,-1.550323,11.665009,9.552467,6.761078,16.554344,34.829063,12.662262,-23.711395,48.441414,16.620880,-44.940578,56.259117,13.322113,-56.006454,-3.246376,7.531219,9.405186,14.293503,13.701233,-34.931561,23.112885,19.588104,-62.306900,28.910660,17.688263,-77.058907,-16.688713,3.942047,5.533421,-7.759033,9.135956,-36.807686,-4.568901,14.867432,-63.761864,-1.676453,13.873322,-79.267624,-29.052673,-4.140961,3.914577,-28.211151,-0.034149,-33.940014,-31.306870,3.296112,-54.630272,-31.704086,1.500854,-66.919189,0.000000
-8.330925,-8.735901,49.469646,-24.428169,-5.602844,37.769001,-50.447529,-0.758606,16.814442,-65.100784,1.664673,2.184917,-11.120232,8.738525,14.603115,-28.342316,15.374329,-29.453379,-36.383537,19.407837,-53.150406,-41.748360,14.343689,-64.789169,2.652382,7.793274,9.255844,-6.204247,14.627777,-37.147549,-8.228340,21.859619,-65.736259,-11.058037,20.048584,-81.526245,16.069695,2.589966,7.611252,14.966789,7.192566,-35.458218,17.872032,13.071289,-62.620331,17.729286,11.614502,-78.500717,27.690262,-6.690216,8.291756,33.130157,-4.458435,-29.275532,39.965874,-2.273499,-49.360546,41.764549,-5.073608,-61.432819,-0.078773,-11.998657,49.396069,17.530060,-9.002533,40.129368,46.401638,-4.045288,23.420345,63.477890,-1.064819,11.898342,9.583992,6.774536,16.517406,34.802567,12.742920,-23.777222,48.294205,17.299316,-45.132839,56.113838,14.856720,-56.533825,-3.224815,7.563995,9.373234,14.274216,13.834412,-34.952278,22.935387,20.392090,-62.338909,28.585220,19.520111,-77.377670,-16.682060,3.996338,5.516560,-7.753380,9.233765,-36.808651,-4.654030,15.412720,-63.739330,-1.940926,15.185303,-79.388542,-29.052437,-4.092194,3.936745,-28.191719,0.020203,-33.903728,-31.271294,3.552307,-54.573673,-31.716438,2.198120,-66.958061,0.000000
-8.401611,-8.817780,49.446594,-24.467911,-5.542236,37.734993,-50.427319,-0.465271,16.746136,-65.038239,2.094604,2.082367,-11.118935,8.734833,14.621098,-28.281864,15.453186,-29.462965,-36.228737,19.582825,-53.227371,-41.534386,14.656311,-64.966774,2.655579,7.756134,9.272038,-6.200516,14.600128,-37.172455,-8.240105,21.747009,-65.807648,-11.079727,19.919220,-81.611519,16.067398,2.533447,7.615959,14.950600,7.112732,-35.502956,17.809326,12.847900,-62.725151,17.633179,11.327850,-78.622101,27.693481,-6.740112,8.276459,33.127258,-4.540527,-29.328014,39.943237,-2.468567,-49.458031,41.749268,-5.285278,-61.551655,-0.289955,-11.747223,49.585411,17.470879,-9.197174,40.520844,46.436722,-5.092407,23.886383,63.392342,-2.748505,12.132076,9.632195,6.892731,16.388832,34.954136,12.490936,-23.936855,48.525978,17.053986,-45.372574,56.295200,14.769775,-56.907387,-3.194283,7.660675,9.292336,14.425339,13.628265,-35.025738,23.275703,19.918121,-62.404526,28.981583,18.850952,-77.470810,-16.673920,4.130768,5.489799,-7.551994,9.068237,-36.830368,-4.103561,14.793182,-63.757698,-1.193581,13.974762,-79.337296,-29.049919,-3.973450,3.997810,-28.097054,-0.097961,-33.857071,-30.814812,3.060333,-54.544411,-30.704384,1.162628,-66.840370,0.000000
-8.386757,-8.841370,49.443478,-24.428017,-5.390930,37.743671,-50.371964,-0.002106,16.798885,-65.007904,2.773010,2.189034,-11.110855,8.724548,14.644596,-28.317558,15.419739,-29.424015,-36.308296,19.525635,-53.165192,-41.657043,14.620056,-64.886101,2.659424,7.751770,9.281143,-6.277954,14.537384,-37.170921,-8.442726,21.580170,-65.807297,-11.397324,19.698944,-81.574188,16.071320,2.532074,7.606953,14.892990,7.127289,-35.509480,17.686012,12.929077,-62.727020,17.462959,11.497742,-78.627365,27.710182,-6.729431,8.241795,33.164833,-4.486206,-29.348541,40.078354,-2.266174,-49.465286,41.978378,-4.886719,-61.602505,-0.354782,-11.631195,49.667198,17.478909,-9.341766,40.699753,46.507435,-5.860504,24.110168,63.293648,-4.148376,12.070259,9.635033,6.947968,16.348858,34.996536,12.322357,-23.984749,48.616982,16.484314,-45.398445,56.323463,13.676788,-56.807816,-3.194717,7.700409,9.267456,14.426941,13.540924,-35.041496,23.326607,19.508301,-62.399529,29.068172,17.851227,-77.334763,-16.676361,4.172455,5.487434,-7.530441,9.003265,-36.817932,-3.980911,14.426605,-63.722710,-0.945663,12.963104,-79.157112,-29.041725,-3.952240,4.028645,-28.097076,-0.183075,-33.823471,-30.704597,2.734894,-54.496166,-30.302567,0.329132,-66.643074,0.000000
-8.382843,-8.895660,49.398388,-24.366470,-5.235168,37.677334,-50.227516,0.550293,16.716778,-64.883820,3.646118,2.170567,-11.131355,8.696350,14.674831,-28.268383,15.358368,-29.419741,-36.097527,19.603455,-53.244118,-41.373688,15.031250,-65.168152,2.652565,7.742218,9.295582,-6.371056,14.391235,-37.199886,-8.670471,21.214233,-65.875900,-11.714455,19.323608,-81.654831,16.070900,2.541656,7.606770,14.828926,7.076416,-35.537750,17.529564,12.795197,-62.785233,17.254372,11.424927,-78.708443,27.732979,-6.691986,8.215481,33.207100,-4.440063,-29.372585,40.204185,-2.153687,-49.485676,42.227287,-4.580231,-61.674107,-0.071373,-11.939117,49.538948,17.498062,-9.366577,40.118523,46.159859,-5.338013,22.950294,62.724064,-3.232910,10.641441,9.590809,6.836151,16.450703,34.677090,12.846863,-23.856409,48.069191,16.907593,-45.130054,55.706802,13.393066,-56.252014,-3.239616,7.620789,9.349136,13.958069,14.101807,-34.943314,22.345741,20.619476,-62.282742,27.934628,18.825073,-77.061157,-16.692093,4.007050,5.556679,-8.009834,9.354980,-36.703743,-5.082100,15.348877,-63.551235,-2.264709,14.158142,-78.973663,-29.012413,-4.162598,4.035034,-28.312317,-0.085205,-33.760937,-31.410828,3.117187,-54.358818,-31.563446,0.839050,-66.487808,0.000000
-8.311699,-9.011902,49.379684,-24.224823,-5.365479,37.559921,-49.973068,0.376495,16.449883,-64.643768,3.447540,1.905716,-11.128448,8.664978,14.721657,-28.292931,15.179108,-29.399084,-36.111008,19.098694,-53.228271,-41.393959,14.447937,-65.153748,2.663063,7.725037,9.312855,-6.485931,14.253571,-37.206207,-8.970535,20.707703,-65.899536,-12.147293,18.548615,-81.613861,16.082581,2.545013,7.603321,14.740913,7.023712,-35.557598,17.307053,12.517975,-62.820351,16.947311,11.001282,-78.722794,27.748840,-6.679474,8.170853,33.206345,-4.435577,-29.418083,40.215958,-2.244354,-49.527477,42.266632,-4.691162,-61.719700,0.076416,-12.058990,49.487358,17.458912,-9.690552,39.676979,45.756607,-6.101654,21.834396,61.892796,-4.443604,8.933876,9.546165,6.821625,16.487431,34.346138,13.380829,-23.823042,47.440769,17.627563,-45.079445,54.960709,13.726929,-56.034740,-3.302773,7.587738,9.383930,13.605392,14.432098,-34.903988,21.625732,21.112183,-62.256363,27.062187,19.034088,-76.920792,-16.724342,3.858398,5.594097,-8.248039,9.386902,-36.655468,-5.542305,15.331055,-63.486420,-2.728355,13.844788,-78.809296,-28.975212,-4.401703,4.050900,-28.353203,-0.303040,-33.747742,-31.526939,2.692871,-54.332813,-31.703056,0.086029,-66.344780,0.000000
-8.357956,-9.265869,49.326546,-24.246178,-5.500732,37.504768,-49.991852,0.462891,16.432037,-64.733742,3.706421,1.980698,-11.122253,8.608154,14.781326,-28.417770,14.967163,-29.368301,-36.464325,18.213013,-53.105919,-41.831165,13.037354,-64.749763,2.658363,7.660522,9.363331,-6.597435,14.216919,-37.167755,-9.319809,20.372681,-65.843658,-12.674309,17.914795,-81.445267,16.079124,2.502930,7.633102,14.695198,7.081299,-35.527042,17.135429,12.467773,-62.775990,16.651688,10.819336,-78.634743,27.745064,-6.716217,8.147846,33.223457,-4.355164,-29.431370,40.234734,-2.178436,-49.527397,42.266624,-4.632507,-61.716087,0.109840,-12.107819,49.456882,17.418808,-9.936798,39.469509,45.574081,-6.712036,21.329494,61.620686,-5.313599,8.276257,9.537148,6.825531,16.498833,34.250851,13.448395,-23.856674,47.229771,17.654419,-45.177795,54.684593,13.659729,-56.120705,-3.322144,7.563171,9.398861,13.552437,14.410400,-34.904415,21.519108,20.952148,-62.277927,26.901222,18.759583,-76.932632,-16.736275,3.807312,5.611122,-8.212822,9.263428,-36.656601,-5.408150,14.918732,-63.496983,-2.529640,13.170410,-78.757225,-28.965279,-4.470215,4.062191,-28.262749,-0.495941,-33.772995,-31.265175,2.157806,-54.379631,-31.291100,-0.751129,-66.298851,0.000000
-8.415428,-9.402313,49.252663,-24.268295,-5.753754,37.334908,-50.005272,0.056183,16.168598,-64.909668,3.291809,1.845604,-11.192764,8.512787,14.796124,-28.422577,14.816010,-29.395311,-36.389103,17.977570,-53.180946,-41.661705,12.706635,-64.803276,2.606567,7.644135,9.389118,-6.604774,14.131409,-37.181820,-9.243973,20.219086,-65.901047,-12.454330,17.821564,-81.555374,16.055023,2.565765,7.668018,14.717743,7.065887,-35.526329,17.197861,12.295959,-62.801582,16.792305,10.645782,-78.673447,27.758774,-6.591644,8.180862,33.255836,-4.285187,-29.414810,40.247055,-2.265839,-49.518120,42.316330,-4.734924,-61.702080,0.058464,-11.985443,49.466206,17.383049,-10.042175,39.449902,45.581810,-7.231445,21.282589,61.695835,-6.124573,8.258480,9.524384,6.867187,16.494816,34.318489,13.271362,-23.865417,47.351898,17.311279,-45.202663,54.803940,13.270691,-56.128090,-3.326698,7.579193,9.384373,13.669727,14.228394,-34.910965,21.759048,20.599060,-62.274014,27.170429,18.386505,-76.925278,-16.740112,3.830872,5.591682,-8.063660,9.106323,-36.678154,-5.079689,14.593567,-63.514290,-2.139488,12.776886,-78.745850,-28.971069,-4.443115,4.050983,-28.124153,-0.611938,-33.806583,-30.937172,1.918121,-54.429756,-30.842964,-1.049011,-66.321190,0.000000
-8.348145,-9.369141,49.226902,-24.199875,-5.889160,37.258495,-49.939156,-0.282593,16.037533,-64.929558,2.936157,1.797726,-11.313278,8.398773,14.760029,-28.445549,14.567688,-29.452442,-36.242332,17.980103,-53.322876,-41.394882,12.974609,-65.129776,2.517235,7.699036,9.383968,-6.598366,13.915375,-37.225163,-9.054817,19.815826,-65.985634,-12.064919,17.310089,-81.651169,16.019096,2.769409,7.692112,14.745689,6.995239,-35.535614,17.305389,11.865234,-62.834957,17.006950,9.953827,-78.668701,27.807327,-6.261597,8.235481,33.333046,-4.135986,-29.366356,40.327232,-2.372070,-49.456387,42.425255,-5.036041,-61.579323,0.042191,-11.944916,49.452713,17.432648,-9.977020,39.541252,45.822926,-7.071716,21.635445,62.196476,-5.824005,8.906696,9.544289,6.869446,16.498249,34.479610,12.902954,-23.887680,47.663715,16.500977,-45.221371,55.123859,12.288696,-56.104744,-3.295265,7.572479,9.386253,13.872559,13.951721,-34.927780,22.224857,19.917908,-62.286922,27.755356,17.468994,-76.877701,-16.721100,3.880737,5.587158,-7.942352,9.020447,-36.700371,-4.813438,14.355408,-63.554203,-1.820618,12.457458,-78.774155,-28.994980,-4.330017,4.039200,-28.096977,-0.517334,-33.828979,-30.859650,2.067261,-54.474899,-30.765045,-0.825134,-66.400299,0.000000
-8.275909,-9.532623,49.192577,-24.164986,-5.920166,37.326511,-49.933037,0.023621,16.265705,-64.913620,3.568176,2.122646,-11.471268,8.211060,14.726742,-28.633904,14.022339,-29.543953,-36.509041,17.061035,-53.407314,-41.603378,11.779724,-65.112106,2.374847,7.725677,9.394108,-6.645073,13.697205,-37.272324,-8.960541,19.349487,-66.082642,-11.754051,16.614227,-81.719727,15.955772,3.024780,7.742519,14.790672,7.150085,-35.491978,17.484131,11.906494,-62.776478,17.361717,9.855316,-78.560257,27.857002,-5.834290,8.322956,33.470596,-3.657410,-29.236330,40.539497,-1.874084,-49.251099,42.717644,-4.622345,-61.289047,-0.023956,-11.791870,49.470661,17.450119,-9.877319,39.674282,46.048187,-7.065735,22.021366,62.693043,-5.859009,9.583744,9.557549,6.883545,16.502010,34.633011,12.535614,-23.892061,47.938957,15.900391,-45.245796,55.459892,11.762390,-56.172832,-3.259880,7.597260,9.356876,14.130455,13.602783,-34.988098,22.752975,19.211456,-62.382111,28.396629,16.716553,-77.004364,-16.700287,3.964020,5.537666,-7.783211,8.891296,-36.785728,-4.533806,14.184296,-63.701111,-1.547714,12.512421,-79.026627,-29.034554,-4.164856,3.986008,-28.079216,-0.413879,-33.900948,-30.874702,2.371918,-54.597603,-30.926064,-0.113281,-66.688492,0.000000
-8.137054,-9.296051,49.238518,-24.098404,-5.635071,37.507248,-49.905220,0.424866,16.592472,-64.762749,4.069336,2.397591,-11.578918,8.150879,14.631992,-28.813156,13.600250,-29.610535,-36.807480,16.565979,-53.388718,-41.852440,11.068848,-64.945648,2.267097,7.856506,9.335331,-6.643051,13.624023,-37.293407,-8.719635,19.704590,-66.064140,-11.224548,17.343506,-81.767426,15.905785,3.319794,7.751541,14.870987,7.373474,-35.403507,17.850922,12.664429,-62.577209,18.077271,11.099518,-78.380280,27.869148,-5.448853,8.444450,33.544083,-3.237488,-29.031065,40.737671,-1.020935,-48.926270,43.113922,-3.463013,-60.936638,-0.167419,-11.605377,49.500340,17.330551,-9.625763,39.748165,46.011307,-6.706451,22.212643,62.828999,-5.403259,9.983669,9.565071,6.887909,16.499249,34.785812,12.243378,-23.858025,48.203304,15.751038,-45.232796,55.852657,12.135834,-56.333138,-3.230324,7.644135,9.322807,14.440685,13.159943,-35.042969,23.393513,18.313873,-62.451485,29.204048,15.848053,-77.109528,-16.683266,4.071320,5.479137,-7.539246,8.644226,-36.887829,-4.057358,13.683777,-63.866112,-1.014587,12.128815,-79.260254,-29.075882,-3.972382,3.914909,-28.010094,-0.375580,-34.003544,-30.786720,2.481659,-54.756767,-30.954041,0.321838,-66.972282,0.000000
-8.232620,-9.086975,49.263920,-24.255875,-5.866852,37.503262,-50.096558,-0.742126,16.433537,-64.641045,2.051819,1.783337,-11.625351,8.224182,14.513420,-28.891281,13.484009,-29.765587,-37.111938,15.858734,-53.379829,-42.123024,9.422546,-64.370880,2.214264,7.912537,9.294216,-6.479218,13.829376,-37.278782,-8.386978,20.351257,-65.972969,-10.778427,18.101868,-81.681427,15.865906,3.382690,7.790886,15.032806,7.636414,-35.271397,18.177002,13.470795,-62.337917,18.515137,12.167480,-78.159760,27.821144,-5.409363,8.603561,33.573921,-3.045807,-28.814936,40.710373,-0.457275,-48.667397,42.964828,-2.855560,-60.663734,-0.367683,-11.607117,49.488209,17.198513,-9.763763,39.830082,45.968315,-6.984955,22.413067,62.985580,-5.590607,10.450130,9.603432,6.850952,16.478237,34.949280,12.104431,-23.869370,48.424210,16.143860,-45.378525,56.167133,13.569672,-56.869316,-3.192604,7.647125,9.313629,14.761471,12.800140,-35.062500,24.012421,17.601044,-62.495865,29.909443,15.402130,-77.310425,-16.663925,4.159119,5.437462,-7.158310,8.348785,-36.993164,-3.204620,12.756866,-64.047562,0.005417,11.022186,-79.484467,-29.116058,-3.780670,3.858799,-27.803703,-0.467041,-34.145180,-30.197464,1.904816,-55.002201,-30.081818,-0.409943,-67.252243,0.000000
-8.398895,-8.634125,49.327686,-24.420776,-5.988220,37.409473,-50.251022,-1.963013,16.060524,-64.612839,-0.075378,1.078716,-11.552406,8.440430,14.442348,-28.783905,13.701904,-29.832693,-37.041161,16.132690,-53.414730,-42.099121,9.580414,-64.287086,2.277214,7.967560,9.227692,-6.316879,13.919769,-37.311832,-8.143692,20.734314,-65.978569,-10.546989,18.748657,-81.775391,15.888000,3.282288,7.757530,15.109062,7.516815,-35.275139,18.272545,13.575684,-62.338966,18.564056,12.432129,-78.223145,27.769432,-5.627563,8.655167,33.486519,-3.374207,-28.778046,40.495018,-0.686768,-48.688881,42.578468,-3.072693,-60.736012,-0.483673,-12.345642,49.362442,17.179710,-10.886200,39.831299,46.001534,-8.750824,22.465508,62.946323,-7.748993,10.385994,9.594353,6.696808,16.539642,35.019936,12.430054,-23.804646,48.515190,16.673065,-45.437675,56.218029,14.324310,-57.103691,-3.215446,7.463867,9.405861,14.962246,13.006531,-34.927650,24.518330,17.475708,-62.323517,30.558403,14.952393,-77.104843,-16.676323,3.997528,5.447002,-6.837677,8.463104,-37.006462,-2.335869,12.267731,-64.077850,1.231918,9.812103,-79.393799,-29.141739,-3.879150,3.741859,-27.631767,-0.421661,-34.341377,-29.543831,1.340118,-55.299255,-28.805840,-1.595245,-67.438721,0.000000
-8.634247,-8.875153,49.308193,-24.639496,-5.810852,37.475582,-50.496758,-0.940887,16.339596,-64.995705,1.674652,1.605000,-11.474068,8.502136,14.475498,-28.556549,14.181030,-29.829317,-36.715927,16.955505,-53.504784,-41.842873,10.866486,-64.660606,2.355705,7.855774,9.282936,-6.184296,14.080750,-37.291080,-8.080452,20.847260,-65.969925,-10.612419,18.993042,-81.815201,15.910324,3.006470,7.796185,15.171944,7.377960,-35.294907,18.278252,13.260529,-62.423767,18.470055,12.081299,-78.345154,27.709160,-6.016113,8.641830,33.466423,-3.708374,-28.838573,40.444572,-1.197144,-48.815289,42.490517,-3.609192,-60.909016,-0.641846,-12.451752,49.349888,16.980175,-11.460876,39.681957,45.701633,-10.240723,22.067444,62.544342,-9.936462,9.803524,9.446312,6.733337,16.604607,34.860817,13.106140,-23.574039,48.176502,18.012207,-45.162228,55.836197,15.952393,-56.882595,-3.339233,7.432129,9.399097,14.896477,13.477081,-34.791203,24.371090,18.436646,-62.119282,30.431694,16.053650,-76.889328,-16.744377,3.831909,5.364803,-6.751083,8.530457,-37.011261,-2.166023,12.409424,-64.030991,1.523838,9.797119,-79.262238,-29.126823,-4.148773,3.568291,-27.483147,-0.707977,-34.519341,-29.306374,0.815247,-55.491119,-28.393684,-2.393799,-67.544388,0.000000
-8.702400,-8.859589,49.316509,-24.681786,-5.383057,37.567364,-50.480831,0.224335,16.555344,-64.966354,3.365112,1.915035,-11.435478,8.550659,14.477219,-28.491287,14.305298,-29.835175,-36.645653,17.259644,-53.552551,-41.843006,11.498535,-64.889114,2.389427,7.832581,9.286961,-6.172089,14.031006,-37.324375,-8.125893,20.699890,-66.037949,-10.707054,18.858643,-81.889633,15.921646,2.918793,7.797565,15.169937,7.259186,-35.326416,18.260262,13.080261,-62.491325,18.448891,11.901764,-78.418289,27.685280,-6.149902,8.636826,33.477287,-3.856506,-28.845442,40.527229,-1.328247,-48.821217,42.639961,-3.662811,-60.927681,-0.795830,-12.160065,49.433849,16.836601,-11.476288,39.761066,45.501110,-11.054352,22.052658,62.066887,-11.635223,9.446796,9.324318,6.855682,16.593903,34.666588,13.872040,-23.356634,47.784763,19.867249,-44.793247,55.478951,18.313232,-56.542004,-3.441330,7.516907,9.325405,14.688694,14.082306,-34.693470,23.853226,20.124054,-61.938332,29.853771,18.304291,-76.779739,-16.800873,3.777161,5.268433,-6.842018,8.709167,-36.987625,-2.447212,13.150726,-63.928032,1.245155,10.733673,-79.139984,-29.094986,-4.352631,3.460506,-27.418755,-0.878326,-34.571156,-29.325119,0.847137,-55.500153,-28.363586,-2.393829,-67.507652,0.000000
-8.796028,-8.993469,49.260757,-24.761353,-5.402832,37.518753,-50.531357,0.370392,16.498768,-64.986252,3.577271,1.825706,-11.445343,8.517822,14.500820,-28.453850,14.359528,-29.832874,-36.581631,17.267883,-53.558495,-41.756714,11.470367,-64.887802,2.383347,7.791687,9.319195,-6.136627,14.102417,-37.297558,-8.069923,20.772430,-66.010139,-10.634491,18.877899,-81.847084,15.914627,2.874023,7.825115,15.199165,7.324890,-35.297653,18.305138,13.173584,-62.454697,18.499016,11.969482,-78.371017,27.674644,-6.201111,8.645477,33.491898,-3.791565,-28.830318,40.539032,-1.210571,-48.799801,42.642487,-3.540100,-60.904285,-0.784454,-12.257965,49.447361,16.873081,-11.334625,39.855228,45.541641,-10.566650,22.213108,61.945965,-11.073730,9.440567,9.256638,6.886353,16.605747,34.611961,14.265198,-23.240200,47.783291,20.457275,-44.553432,55.557255,18.812836,-56.202484,-3.501488,7.486725,9.326473,14.499878,14.434937,-34.644917,23.452827,20.857727,-61.878975,29.372383,19.140564,-76.740738,-16.830666,3.654663,5.252300,-6.938431,8.816193,-36.978935,-2.637672,13.373840,-63.910744,1.069000,10.843872,-79.083649,-29.069939,-4.560364,3.417427,-27.396332,-0.953461,-34.604507,-29.299767,0.801270,-55.532734,-28.277016,-2.549622,-67.502029,0.000000
-8.876625,-9.255920,49.206905,-24.831337,-5.383484,37.535397,-50.562180,0.942444,16.619644,-65.046249,4.610504,2.069035,-11.412689,8.485504,14.558537,-28.486633,14.381012,-29.792715,-36.765625,16.726807,-53.400368,-41.972733,10.292175,-64.292770,2.407547,7.714172,9.372292,-6.075867,14.338684,-37.193916,-7.993362,21.178040,-65.842224,-10.596062,19.295349,-81.636200,15.925392,2.775818,7.853291,15.273315,7.579163,-35.192142,18.452805,13.774567,-62.242111,18.638351,12.782623,-78.142517,27.640182,-6.360931,8.627224,33.484818,-3.628540,-28.786650,40.541687,-0.760681,-48.683441,42.592560,-2.935181,-60.792606,-0.771145,-12.031494,49.541595,16.883450,-10.835327,39.980125,45.526146,-9.611084,22.345226,61.879589,-9.843262,9.517616,9.192482,7.043488,16.570656,34.601318,14.336975,-23.284224,47.860500,20.385529,-44.592636,55.715393,18.607361,-56.170101,-3.554859,7.504639,9.271030,14.421921,14.345215,-34.749298,23.322132,20.683716,-62.057892,29.243725,18.929871,-76.936249,-16.855793,3.561890,5.205246,-6.977772,8.542969,-37.075417,-2.705143,12.915894,-64.073013,1.031200,10.265747,-79.238312,-29.048252,-4.731964,3.408176,-27.345387,-1.339600,-34.648617,-29.212818,0.213257,-55.606014,-28.143833,-3.274048,-67.541252,0.000000
