Hand 0 Finger 0 Metacarpal Bone X,Hand 0 Finger 0 Metacarpal Bone Y,Hand 0 Finger 0 Metacarpal Bone Z,Hand 0 Finger 0 Proximal Bone X,Hand 0 Finger 0 Proximal Bone Y,Hand 0 Finger 0 Proximal Bone Z,Hand 0 Finger 0 Intermediate Bone X,Hand 0 Finger 0 Intermediate Bone Y,Hand 0 Finger 0 Intermediate Bone Z,Hand 0 Finger 0 Distal Bone X,Hand 0 Finger 0 Distal Bone Y,Hand 0 Finger 0 Distal Bone Z,Hand 0 Finger 1 Metacarpal Bone X,Hand 0 Finger 1 Metacarpal Bone Y,Hand 0 Finger 1 Metacarpal Bone Z,Hand 0 Finger 1 Proximal Bone X,Hand 0 Finger 1 Proximal Bone Y,Hand 0 Finger 1 Proximal Bone Z,Hand 0 Finger 1 Intermediate Bone X,Hand 0 Finger 1 Intermediate Bone Y,Hand 0 Finger 1 Intermediate Bone Z,Hand 0 Finger 1 Distal Bone X,Hand 0 Finger 1 Distal Bone Y,Hand 0 Finger 1 Distal Bone Z,Hand 0 Finger 2 Metacarpal Bone X,Hand 0 Finger 2 Metacarpal Bone Y,Hand 0 Finger 2 Metacarpal Bone Z,Hand 0 Finger 2 Proximal Bone X,Hand 0 Finger 2 Proximal Bone Y,Hand 0 Finger 2 Proximal Bone Z,Hand 0 Finger 2 Intermediate Bone X,Hand 0 Finger 2 Intermediate Bone Y,Hand 0 Finger 2 Intermediate Bone Z,Hand 0 Finger 2 Distal Bone X,Hand 0 Finger 2 Distal Bone Y,Hand 0 Finger 2 Distal Bone Z,Hand 0 Finger 3 Metacarpal Bone X,Hand 0 Finger 3 Metacarpal Bone Y,Hand 0 Finger 3 Metacarpal Bone Z,Hand 0 Finger 3 Proximal Bone X,Hand 0 Finger 3 Proximal Bone Y,Hand 0 Finger 3 Proximal Bone Z,Hand 0 Finger 3 Intermediate Bone X,Hand 0 Finger 3 Intermediate Bone Y,Hand 0 Finger 3 Intermediate Bone Z,Hand 0 Finger 3 Distal Bone X,Hand 0 Finger 3 Distal Bone Y,Hand 0 Finger 3 Distal Bone Z,Hand 0 Finger 4 Metacarpal Bone X,Hand 0 Finger 4 Metacarpal Bone Y,Hand 0 Finger 4 Metacarpal Bone Z,Hand 0 Finger 4 Proximal Bone X,Hand 0 Finger 4 Proximal Bone Y,Hand 0 Finger 4 Proximal Bone Z,Hand 0 Finger 4 Intermediate Bone X,Hand 0 Finger 4 Intermediate Bone Y,Hand 0 Finger 4 Intermediate Bone Z,Hand 0 Finger 4 Distal Bone X,Hand 0 Finger 4 Distal Bone Y,Hand 0 Finger 4 Distal Bone Z,Hand 1 Finger 0 Metacarpal Bone X,Hand 1 Finger 0 Metacarpal Bone Y,Hand 1 Finger 0 Metacarpal Bone Z,Hand 1 Finger 0 Proximal Bone X,Hand 1 Finger 0 Proximal Bone Y,Hand 1 Finger 0 Proximal Bone Z,Hand 1 Finger 0 Intermediate Bone X,Hand 1 Finger 0 Intermediate Bone Y,Hand 1 Finger 0 Intermediate Bone Z,Hand 1 Finger 0 Distal Bone X,Hand 1 Finger 0 Distal Bone Y,Hand 1 Finger 0 Distal Bone Z,Hand 1 Finger 1 Metacarpal Bone X,Hand 1 Finger 1 Metacarpal Bone Y,Hand 1 Finger 1 Metacarpal Bone Z,Hand 1 Finger 1 Proximal Bone X,Hand 1 Finger 1 Proximal Bone Y,Hand 1 Finger 1 Proximal Bone Z,Hand 1 Finger 1 Intermediate Bone X,Hand 1 Finger 1 Intermediate Bone Y,Hand 1 Finger 1 Intermediate Bone Z,Hand 1 Finger 1 Distal Bone X,Hand 1 Finger 1 Distal Bone Y,Hand 1 Finger 1 Distal Bone Z,Hand 1 Finger 2 Metacarpal Bone X,Hand 1 Finger 2 Metacarpal Bone Y,Hand 1 Finger 2 Metacarpal Bone Z,Hand 1 Finger 2 Proximal Bone X,Hand 1 Finger 2 Proximal Bone Y,Hand 1 Finger 2 Proximal Bone Z,Hand 1 Finger 2 Intermediate Bone X,Hand 1 Finger 2 Intermediate Bone Y,Hand 1 Finger 2 Intermediate Bone Z,Hand 1 Finger 2 Distal Bone X,Hand 1 Finger 2 Distal Bone Y,Hand 1 Finger 2 Distal Bone Z,Hand 1 Finger 3 Metacarpal Bone X,Hand 1 Finger 3 Metacarpal Bone Y,Hand 1 Finger 3 Metacarpal Bone Z,Hand 1 Finger 3 Proximal Bone X,Hand 1 Finger 3 Proximal Bone Y,Hand 1 Finger 3 Proximal Bone Z,Hand 1 Finger 3 Intermediate Bone X,Hand 1 Finger 3 Intermediate Bone Y,Hand 1 Finger 3 Intermediate Bone Z,Hand 1 Finger 3 Distal Bone X,Hand 1 Finger 3 Distal Bone Y,Hand 1 Finger 3 Distal Bone Z,Hand 1 Finger 4 Metacarpal Bone X,Hand 1 Finger 4 Metacarpal Bone Y,Hand 1 Finger 4 Metacarpal Bone Z,Hand 1 Finger 4 Proximal Bone X,Hand 1 Finger 4 Proximal Bone Y,Hand 1 Finger 4 Proximal Bone Z,Hand 1 Finger 4 Intermediate Bone X,Hand 1 Finger 4 Intermediate Bone Y,Hand 1 Finger 4 Intermediate Bone Z,Hand 1 Finger 4 Distal Bone X,Hand 1 Finger 4 Distal Bone Y,Hand 1 Finger 4 Distal Bone Z,Hand sign
-23.524467,-36.068115,27.691114,-30.209518,-25.471405,10.657824,-37.066715,-9.787048,-19.795887,-34.352852,-3.968872,-40.167187,-14.383362,1.635254,15.517218,-22.062016,14.187469,-20.558838,-26.559223,-4.537445,-28.514080,-24.976595,-14.277344,-17.225746,-0.335304,-1.662506,11.367781,-7.602589,7.083527,-23.940296,-16.453838,-13.561401,-28.649460,-15.269306,-23.232147,-14.030796,12.737690,-8.217957,9.040907,8.757835,-0.752899,-23.892727,-2.152195,-18.415680,-27.764652,-3.175083,-27.324829,-12.954815,24.265163,-17.861084,6.679274,23.936733,-8.190002,-22.138897,12.433392,-19.081177,-26.945812,9.822369,-25.515076,-15.553429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
-23.489664,-36.128540,27.598068,-30.180794,-25.523773,10.570374,-37.057301,-9.790833,-19.864281,-34.381622,-3.876068,-40.227673,-14.494133,1.592987,15.424757,-21.988430,13.950897,-20.666615,-26.327171,-4.884552,-28.536411,-24.787203,-14.602997,-17.201546,-0.402576,-1.644196,11.368338,-7.467941,6.977814,-24.001545,-16.189037,-13.740051,-28.726418,-15.090210,-23.372101,-14.078072,12.717186,-8.140259,9.135499,8.916470,-0.743317,-23.853313,-1.872726,-18.456726,-27.778759,-2.956650,-27.359528,-12.963322,24.319397,-17.723602,6.874386,24.123314,-8.088043,-21.974552,12.718445,-19.035217,-26.845188,10.077095,-25.488129,-15.463364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
-23.548786,-35.988007,27.727331,-30.238167,-25.376556,10.704761,-37.122696,-9.650757,-19.727554,-34.470055,-3.767120,-40.099342,-14.439308,1.675201,15.465754,-22.038780,14.106750,-20.684574,-26.513502,-4.660522,-28.630775,-24.946110,-14.394073,-17.348984,-0.382416,-1.629181,11.366808,-7.505524,6.956390,-23.997818,-16.319836,-13.729156,-28.653263,-15.223122,-23.304657,-13.975098,12.709404,-8.173981,9.113235,8.858032,-0.820862,-23.880424,-1.998047,-18.497223,-27.744003,-3.075615,-27.356964,-12.901714,24.272247,-17.800903,6.839926,24.043167,-8.211090,-22.031700,12.589661,-19.124298,-26.863029,9.944008,-25.556122,-15.466034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
-23.480396,-35.624237,28.254642,-30.151707,-25.182220,11.123295,-36.884125,-9.805481,-19.482798,-34.001156,-4.213440,-39.888672,-14.308987,1.887787,15.566922,-22.070438,13.790466,-20.471376,-26.623825,-5.138641,-27.881395,-25.032372,-14.576172,-16.325693,-0.295803,-1.529114,11.377337,-7.639629,6.719177,-23.969152,-16.589611,-13.985565,-28.304003,-15.459072,-23.368347,-13.513948,12.748966,-8.151611,9.083193,8.707424,-1.144043,-23.915834,-2.255085,-18.843750,-27.492006,-3.314301,-27.519257,-12.542456,24.245266,-17.846436,6.809566,23.855099,-8.592072,-22.123713,12.316036,-19.552490,-26.740404,9.681087,-25.833984,-15.256815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
-23.400444,-35.411865,28.575113,-30.032642,-25.013367,11.407516,-36.698746,-9.757843,-19.256407,-33.749592,-4.332733,-39.670631,-14.172501,2.026276,15.682521,-22.138065,13.720367,-20.240831,-26.816082,-5.232330,-27.328001,-25.180685,-14.451355,-15.600142,-0.211777,-1.491333,11.378301,-7.813900,6.635529,-23.876867,-16.897026,-14.034515,-27.971243,-15.673641,-23.326813,-13.120680,12.777676,-8.193085,8.999699,8.488422,-1.321198,-23.932333,-2.588421,-18.984070,-27.269033,-3.548767,-27.556122,-12.247572,24.218540,-17.946625,6.680756,23.618732,-8.826630,-22.240103,11.973522,-19.745575,-26.654371,9.408222,-25.918549,-15.093111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
-23.304827,-35.716949,28.991096,-29.647427,-25.566101,11.587633,-36.124390,-10.558838,-19.285221,-33.490780,-4.970947,-39.728088,-14.000465,2.149841,15.743927,-22.568607,14.668945,-20.660976,-27.401066,-3.639679,-28.479111,-25.215469,-13.444916,-17.157890,-0.167393,-1.465729,11.311070,-8.432762,6.980621,-23.939445,-17.588333,-13.695984,-28.314697,-15.581543,-23.609741,-13.903709,12.846558,-8.107635,8.962072,8.061020,-1.126343,-23.842522,-3.208179,-18.902893,-27.166016,-3.700668,-27.733398,-12.331047,24.279434,-17.912689,6.595047,23.273071,-8.418457,-22.306026,11.494209,-19.200134,-26.757889,9.336533,-25.811218,-15.353237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
-23.485472,-35.872955,28.229774,-29.948235,-25.547485,10.958607,-36.292198,-10.304749,-19.779839,-33.128662,-4.690613,-40.121227,-14.361389,1.903870,15.511925,-22.080738,13.635132,-20.431396,-26.400524,-5.271637,-27.485565,-24.551125,-14.655334,-15.707874,-0.356625,-1.536041,11.331111,-7.828339,6.774902,-23.959637,-16.646793,-14.001099,-28.357029,-15.104675,-23.675079,-13.741901,12.740532,-8.079742,9.144979,8.659988,-1.095093,-23.747395,-2.310005,-18.935425,-27.310223,-3.225372,-27.716492,-12.437424,24.301353,-17.735840,6.951370,23.901131,-8.392944,-21.927448,12.365150,-19.390869,-26.581219,9.815056,-25.835022,-15.158932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
-23.518152,-35.910889,28.042286,-30.067867,-25.590057,10.795867,-36.284271,-10.430573,-19.950201,-32.691837,-4.992615,-40.239807,-14.687546,1.759979,15.238387,-21.590343,12.354431,-20.288088,-25.578930,-7.137543,-26.290831,-24.451687,-15.810638,-13.909376,-0.498180,-1.459564,11.364697,-7.352325,6.363312,-23.978003,-15.884342,-14.554443,-28.124479,-14.775227,-23.835388,-13.229048,12.700199,-7.877960,9.393410,9.162518,-1.213837,-23.579229,-1.521282,-19.161835,-27.109045,-2.782139,-27.753815,-12.115202,24.417881,-17.380066,7.446529,24.427685,-8.416351,-21.422415,13.084118,-19.668732,-26.073698,10.243038,-25.886078,-14.588972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
-23.664978,-35.857330,28.005011,-30.306530,-25.530945,10.787507,-36.655869,-10.395264,-19.953468,-33.110619,-5.027466,-40.281906,-14.837387,1.708191,15.084692,-21.366699,11.843811,-20.362930,-25.314795,-7.851257,-26.021080,-24.626862,-16.234436,-13.454079,-0.561562,-1.383575,11.403243,-7.162189,6.236206,-24.062374,-15.596741,-14.738708,-28.207153,-14.633270,-23.908936,-13.256172,12.678909,-7.753174,9.545076,9.377167,-1.233307,-23.539581,-1.231915,-19.223328,-27.135513,-2.654861,-27.770172,-12.134216,24.428574,-17.223877,7.695616,24.636154,-8.442505,-21.216820,13.359543,-19.787537,-25.902519,10.393326,-25.909363,-14.410667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
-23.825348,-35.798126,28.086617,-30.606659,-25.527344,10.881946,-37.291481,-10.387482,-19.837854,-34.063732,-4.865112,-40.213173,-15.086266,1.694611,14.812936,-21.127365,11.225281,-20.783457,-24.788593,-8.677734,-26.186068,-24.319096,-16.889465,-13.501635,-0.705017,-1.230255,11.428574,-6.864288,5.843323,-24.207964,-15.058815,-15.350708,-28.235338,-14.268051,-24.370789,-13.191851,12.638924,-7.458862,9.854867,9.747658,-1.375519,-23.369822,-0.694153,-19.566406,-26.969923,-2.330612,-28.003479,-11.943277,24.469070,-16.860107,8.241705,25.005730,-8.445679,-20.760050,13.871834,-20.016907,-25.507605,10.757286,-26.062286,-14.033899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
-23.995897,-35.742859,28.217710,-30.838314,-25.482727,11.034775,-37.692993,-10.285645,-19.634317,-34.638203,-4.617950,-39.998917,-15.178223,1.767731,14.681546,-20.977066,11.057281,-21.016047,-24.553493,-8.917297,-26.344759,-24.157551,-17.059326,-13.630358,-0.765339,-1.140991,11.428930,-6.734299,5.643005,-24.226099,-14.918900,-15.678528,-28.136923,-14.223785,-24.646362,-13.060701,12.604729,-7.345673,9.998977,9.875854,-1.504578,-23.232073,-0.584549,-19.796509,-26.769571,-2.322781,-28.177246,-11.733633,24.433769,-16.763031,8.499090,25.112823,-8.548340,-20.508821,13.978973,-20.215881,-25.246439,10.798828,-26.225647,-13.785452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
-24.211065,-35.770569,28.068998,-30.998566,-25.393677,10.935287,-37.752071,-10.027649,-19.664326,-34.621922,-4.310791,-39.995342,-15.162708,1.806580,14.695961,-20.922104,11.344116,-21.036507,-24.567848,-8.537628,-26.539242,-24.137993,-16.772156,-13.886974,-0.771614,-1.185394,11.415469,-6.747025,5.781891,-24.195572,-15.037163,-15.493103,-28.191799,-14.300812,-24.551971,-13.175373,12.570267,-7.445374,9.974724,9.828690,-1.450378,-23.212505,-0.750862,-19.688660,-26.815868,-2.477592,-28.137726,-11.826298,24.331612,-16.936951,8.422232,25.029343,-8.590698,-20.541935,13.809395,-20.177979,-25.328159,10.628822,-26.229187,-13.900311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
-24.271141,-36.074463,27.728012,-31.054117,-25.620880,10.643912,-37.701294,-10.147919,-19.888857,-34.401787,-4.393463,-40.167809,-15.190678,1.707916,14.672037,-20.914326,11.675964,-21.090494,-24.517317,-8.090057,-26.924749,-23.979912,-16.582916,-14.416830,-0.806843,-1.288940,11.384680,-6.689293,6.077972,-24.257376,-14.924290,-15.131989,-28.589842,-14.149967,-24.423126,-13.713942,12.544651,-7.525055,9.948534,9.908451,-1.173615,-23.251814,-0.633858,-19.365723,-27.141817,-2.370251,-28.022186,-12.273119,24.308506,-17.003510,8.353191,25.116177,-8.350372,-20.580221,13.933292,-19.891876,-25.588095,10.721058,-26.123169,-14.268618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
-24.235909,-36.155670,27.599026,-30.980457,-25.803070,10.434935,-37.520615,-10.485077,-20.201469,-34.156059,-4.758514,-40.505951,-15.293797,1.625793,14.561694,-20.875782,11.558685,-21.284328,-24.282951,-8.225403,-27.177391,-23.665619,-16.818634,-14.699791,-0.873474,-1.276398,11.391247,-6.534988,6.084045,-24.394691,-14.597668,-15.158173,-28.897747,-13.882404,-24.514099,-14.058777,12.521385,-7.436920,10.049359,10.123734,-1.115051,-23.244873,-0.264214,-19.380768,-27.287735,-2.096016,-28.071503,-12.458614,24.332489,-16.856110,8.529417,25.343498,-8.236542,-20.454208,14.304367,-19.885895,-25.605217,11.015808,-26.174957,-14.342857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
-24.236839,-36.038239,27.697271,-30.967901,-25.766235,10.473284,-37.491444,-10.574493,-20.247774,-34.152668,-4.885345,-40.594910,-15.349976,1.645294,14.491005,-20.834419,11.337677,-21.419939,-24.156166,-8.521637,-27.211184,-23.553856,-17.070953,-14.696108,-0.904778,-1.205841,11.411766,-6.448521,5.959137,-24.488684,-14.439613,-15.339478,-28.982782,-13.776894,-24.646393,-14.122190,12.509911,-7.337738,10.143312,10.228012,-1.200867,-23.235929,-0.099953,-19.530609,-27.278048,-1.991417,-28.165466,-12.435812,24.333588,-16.744415,8.695988,25.450584,-8.287811,-20.363050,14.481750,-20.013977,-25.535639,11.154594,-26.266785,-14.273275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
-24.309490,-36.063019,27.588140,-30.977213,-25.762756,10.353125,-37.467838,-10.529114,-20.378469,-34.202923,-4.823364,-40.747093,-15.371281,1.625854,14.472414,-20.854141,11.465576,-21.513704,-24.136765,-8.316956,-27.451403,-23.404930,-16.903870,-14.989397,-0.931000,-1.227417,11.406097,-6.406971,5.988159,-24.499651,-14.387760,-15.276703,-29.017191,-13.747700,-24.557190,-14.138956,12.487625,-7.354034,10.155311,10.269554,-1.159302,-23.237425,-0.047157,-19.453796,-27.325754,-1.958870,-28.079437,-12.481272,24.312752,-16.758484,8.715168,25.495483,-8.239075,-20.354677,14.555565,-19.930054,-25.579130,11.228935,-26.184082,-14.320597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
-24.251953,-35.867706,27.875330,-30.961395,-25.661743,10.598167,-37.596138,-10.565857,-20.195314,-34.506256,-4.907715,-40.618477,-15.329044,1.726715,14.505363,-20.898357,11.355225,-21.534777,-24.224586,-8.485107,-27.385683,-23.487202,-17.010193,-14.906900,-0.898792,-1.154236,11.417513,-6.441067,5.771729,-24.465418,-14.492229,-15.551392,-28.749712,-13.921650,-24.683350,-13.777788,12.511295,-7.300598,10.165913,10.200085,-1.368286,-23.208147,-0.164181,-19.704651,-27.082544,-2.071026,-28.191376,-12.155069,24.320858,-16.727783,8.747242,25.404781,-8.431610,-20.336885,14.416355,-20.162659,-25.396097,11.109776,-26.307861,-14.067202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
-24.240784,-35.790253,28.009390,-30.962559,-25.596191,10.729645,-37.592655,-10.515564,-20.067762,-34.466148,-4.860107,-40.483582,-15.332428,1.764435,14.494917,-20.881950,11.217224,-21.547750,-24.203857,-8.680725,-27.285788,-23.520363,-17.156433,-14.764456,-0.895454,-1.110962,11.423502,-6.436359,5.696899,-24.507811,-14.487579,-15.650513,-28.756514,-13.941154,-24.753174,-13.769587,12.519066,-7.251953,10.193668,10.225983,-1.420868,-23.234903,-0.140175,-19.768677,-27.094992,-2.099518,-28.223969,-12.156561,24.334145,-16.675537,8.806692,25.435585,-8.467224,-20.335047,14.445587,-20.208466,-25.398680,11.081718,-26.324829,-14.069632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
-24.307148,-35.624329,28.155212,-31.065504,-25.462341,10.870802,-37.763695,-10.434601,-19.938648,-34.686272,-4.807281,-40.369896,-15.307129,1.839325,14.511337,-20.882183,11.180908,-21.554794,-24.256252,-8.745819,-27.236446,-23.582493,-17.198120,-14.703545,-0.878212,-1.069458,11.434156,-6.471783,5.645355,-24.526451,-14.602505,-15.723633,-28.743050,-14.066639,-24.840607,-13.767654,12.519421,-7.245880,10.200244,10.202724,-1.516357,-23.264252,-0.232868,-19.877167,-27.100136,-2.239788,-28.319366,-12.166252,24.303326,-16.705414,8.817604,25.400585,-8.593414,-20.375641,14.362370,-20.337463,-25.437855,10.946041,-26.433441,-14.119869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
-24.311821,-35.811584,27.920628,-31.091057,-25.592590,10.681119,-37.813602,-10.452148,-20.059282,-34.729309,-4.739258,-40.455711,-15.320488,1.760132,14.517179,-20.865139,11.351257,-21.526201,-24.214218,-8.514648,-27.368196,-23.528580,-17.053467,-14.895384,-0.891415,-1.145874,11.418102,-6.448936,5.822205,-24.534761,-14.548717,-15.493530,-28.923658,-14.002094,-24.714539,-14.012888,12.509476,-7.310577,10.161529,10.225510,-1.357422,-23.282656,-0.183804,-19.689545,-27.259981,-2.181526,-28.242859,-12.388514,24.308327,-16.749451,8.745148,25.432251,-8.444458,-20.406366,14.414459,-20.160889,-25.567286,11.008362,-26.349609,-14.299219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
-24.296791,-35.854797,27.878441,-31.139553,-25.577454,10.699151,-38.010075,-10.363434,-19.975412,-35.057308,-4.652618,-40.388802,-15.310669,1.744232,14.520754,-20.887199,11.482697,-21.574717,-24.245865,-8.321014,-27.558176,-23.507904,-16.893036,-15.138948,-0.888458,-1.163971,11.414617,-6.438366,5.848907,-24.514181,-14.549515,-15.441864,-28.896975,-14.020477,-24.622742,-13.963614,12.510857,-7.329071,10.150066,10.217361,-1.338531,-23.263922,-0.184120,-19.662872,-27.229910,-2.147369,-28.204407,-12.346495,24.296471,-16.774994,8.710594,25.423546,-8.446777,-20.412130,14.431938,-20.167389,-25.552885,11.066284,-26.350708,-14.265936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
-24.312885,-35.575592,28.194492,-31.138809,-25.311676,10.996395,-38.007408,-10.179382,-19.727386,-35.100426,-4.599762,-40.195263,-15.161858,1.903809,14.649229,-21.030872,11.660645,-21.498840,-24.615089,-8.095154,-27.521763,-23.773232,-16.640717,-15.144695,-0.798149,-1.121582,11.426609,-6.611572,5.760620,-24.425861,-14.952705,-15.520508,-28.604824,-14.388832,-24.585266,-13.623631,12.543213,-7.389648,10.066170,9.982178,-1.552368,-23.287151,-0.606876,-19.858765,-27.030834,-2.477921,-28.279480,-12.082737,24.231949,-16.935211,8.546829,25.158775,-8.770081,-20.567303,14.039017,-20.458435,-25.499916,10.753082,-26.518921,-14.125908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
-24.304474,-35.463745,28.342550,-31.117722,-25.276855,11.089143,-37.983421,-10.264587,-19.711454,-35.109867,-4.730103,-40.215385,-15.172802,1.943237,14.623080,-21.009464,11.456055,-21.508646,-24.598812,-8.403900,-27.374811,-23.837429,-16.917480,-14.950899,-0.796196,-1.059845,11.442491,-6.613884,5.618469,-24.409655,-14.972431,-15.726074,-28.464884,-14.437309,-24.715240,-13.443697,12.548672,-7.326965,10.109131,9.970676,-1.669739,-23.239397,-0.631077,-20.020508,-26.867937,-2.500904,-28.355225,-11.877623,24.237606,-16.879456,8.625732,25.139614,-8.862549,-20.495096,14.006641,-20.585144,-25.335627,10.736019,-26.569275,-13.920107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
-24.346443,-35.559326,28.170536,-31.133026,-25.335632,10.925059,-37.967529,-10.229980,-19.851614,-35.102165,-4.585205,-40.342041,-15.210850,1.881134,14.591416,-20.958965,11.431091,-21.477243,-24.528988,-8.463562,-27.342207,-23.836353,-17.021484,-14.924749,-0.818928,-1.087708,11.445704,-6.587299,5.701172,-24.407793,-14.918285,-15.655945,-28.576056,-14.370159,-24.735565,-13.613295,12.532421,-7.343262,10.118554,10.000538,-1.580170,-23.222609,-0.594646,-19.926483,-26.937281,-2.476810,-28.319641,-11.985704,24.229565,-16.888733,8.625889,25.164928,-8.769043,-20.468550,14.027523,-20.470398,-25.368372,10.743710,-26.495605,-13.982428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
