Hand 0 Finger 0 Metacarpal Bone X,Hand 0 Finger 0 Metacarpal Bone Y,Hand 0 Finger 0 Metacarpal Bone Z,Hand 0 Finger 0 Proximal Bone X,Hand 0 Finger 0 Proximal Bone Y,Hand 0 Finger 0 Proximal Bone Z,Hand 0 Finger 0 Intermediate Bone X,Hand 0 Finger 0 Intermediate Bone Y,Hand 0 Finger 0 Intermediate Bone Z,Hand 0 Finger 0 Distal Bone X,Hand 0 Finger 0 Distal Bone Y,Hand 0 Finger 0 Distal Bone Z,Hand 0 Finger 1 Metacarpal Bone X,Hand 0 Finger 1 Metacarpal Bone Y,Hand 0 Finger 1 Metacarpal Bone Z,Hand 0 Finger 1 Proximal Bone X,Hand 0 Finger 1 Proximal Bone Y,Hand 0 Finger 1 Proximal Bone Z,Hand 0 Finger 1 Intermediate Bone X,Hand 0 Finger 1 Intermediate Bone Y,Hand 0 Finger 1 Intermediate Bone Z,Hand 0 Finger 1 Distal Bone X,Hand 0 Finger 1 Distal Bone Y,Hand 0 Finger 1 Distal Bone Z,Hand 0 Finger 2 Metacarpal Bone X,Hand 0 Finger 2 Metacarpal Bone Y,Hand 0 Finger 2 Metacarpal Bone Z,Hand 0 Finger 2 Proximal Bone X,Hand 0 Finger 2 Proximal Bone Y,Hand 0 Finger 2 Proximal Bone Z,Hand 0 Finger 2 Intermediate Bone X,Hand 0 Finger 2 Intermediate Bone Y,Hand 0 Finger 2 Intermediate Bone Z,Hand 0 Finger 2 Distal Bone X,Hand 0 Finger 2 Distal Bone Y,Hand 0 Finger 2 Distal Bone Z,Hand 0 Finger 3 Metacarpal Bone X,Hand 0 Finger 3 Metacarpal Bone Y,Hand 0 Finger 3 Metacarpal Bone Z,Hand 0 Finger 3 Proximal Bone X,Hand 0 Finger 3 Proximal Bone Y,Hand 0 Finger 3 Proximal Bone Z,Hand 0 Finger 3 Intermediate Bone X,Hand 0 Finger 3 Intermediate Bone Y,Hand 0 Finger 3 Intermediate Bone Z,Hand 0 Finger 3 Distal Bone X,Hand 0 Finger 3 Distal Bone Y,Hand 0 Finger 3 Distal Bone Z,Hand 0 Finger 4 Metacarpal Bone X,Hand 0 Finger 4 Metacarpal Bone Y,Hand 0 Finger 4 Metacarpal Bone Z,Hand 0 Finger 4 Proximal Bone X,Hand 0 Finger 4 Proximal Bone Y,Hand 0 Finger 4 Proximal Bone Z,Hand 0 Finger 4 Intermediate Bone X,Hand 0 Finger 4 Intermediate Bone Y,Hand 0 Finger 4 Intermediate Bone Z,Hand 0 Finger 4 Distal Bone X,Hand 0 Finger 4 Distal Bone Y,Hand 0 Finger 4 Distal Bone Z,Hand 1 Finger 0 Metacarpal Bone X,Hand 1 Finger 0 Metacarpal Bone Y,Hand 1 Finger 0 Metacarpal Bone Z,Hand 1 Finger 0 Proximal Bone X,Hand 1 Finger 0 Proximal Bone Y,Hand 1 Finger 0 Proximal Bone Z,Hand 1 Finger 0 Intermediate Bone X,Hand 1 Finger 0 Intermediate Bone Y,Hand 1 Finger 0 Intermediate Bone Z,Hand 1 Finger 0 Distal Bone X,Hand 1 Finger 0 Distal Bone Y,Hand 1 Finger 0 Distal Bone Z,Hand 1 Finger 1 Metacarpal Bone X,Hand 1 Finger 1 Metacarpal Bone Y,Hand 1 Finger 1 Metacarpal Bone Z,Hand 1 Finger 1 Proximal Bone X,Hand 1 Finger 1 Proximal Bone Y,Hand 1 Finger 1 Proximal Bone Z,Hand 1 Finger 1 Intermediate Bone X,Hand 1 Finger 1 Intermediate Bone Y,Hand 1 Finger 1 Intermediate Bone Z,Hand 1 Finger 1 Distal Bone X,Hand 1 Finger 1 Distal Bone Y,Hand 1 Finger 1 Distal Bone Z,Hand 1 Finger 2 Metacarpal Bone X,Hand 1 Finger 2 Metacarpal Bone Y,Hand 1 Finger 2 Metacarpal Bone Z,Hand 1 Finger 2 Proximal Bone X,Hand 1 Finger 2 Proximal Bone Y,Hand 1 Finger 2 Proximal Bone Z,Hand 1 Finger 2 Intermediate Bone X,Hand 1 Finger 2 Intermediate Bone Y,Hand 1 Finger 2 Intermediate Bone Z,Hand 1 Finger 2 Distal Bone X,Hand 1 Finger 2 Distal Bone Y,Hand 1 Finger 2 Distal Bone Z,Hand 1 Finger 3 Metacarpal Bone X,Hand 1 Finger 3 Metacarpal Bone Y,Hand 1 Finger 3 Metacarpal Bone Z,Hand 1 Finger 3 Proximal Bone X,Hand 1 Finger 3 Proximal Bone Y,Hand 1 Finger 3 Proximal Bone Z,Hand 1 Finger 3 Intermediate Bone X,Hand 1 Finger 3 Intermediate Bone Y,Hand 1 Finger 3 Intermediate Bone Z,Hand 1 Finger 3 Distal Bone X,Hand 1 Finger 3 Distal Bone Y,Hand 1 Finger 3 Distal Bone Z,Hand 1 Finger 4 Metacarpal Bone X,Hand 1 Finger 4 Metacarpal Bone Y,Hand 1 Finger 4 Metacarpal Bone Z,Hand 1 Finger 4 Proximal Bone X,Hand 1 Finger 4 Proximal Bone Y,Hand 1 Finger 4 Proximal Bone Z,Hand 1 Finger 4 Intermediate Bone X,Hand 1 Finger 4 Intermediate Bone Y,Hand 1 Finger 4 Intermediate Bone Z,Hand 1 Finger 4 Distal Bone X,Hand 1 Finger 4 Distal Bone Y,Hand 1 Finger 4 Distal Bone Z,Hand sign
37.777225,3.980698,35.338428,17.223637,8.868561,36.002537,-17.665892,14.582382,35.545406,-39.148052,13.648682,32.533413,10.973625,15.798386,8.433140,-35.953468,26.888458,-4.333637,-61.318165,33.130157,-12.728161,-75.079956,36.671478,-17.484211,11.142838,4.721725,-1.872402,-32.324265,1.506973,1.536617,-39.205776,-9.411987,22.388592,-25.513147,-14.297455,31.072918,13.778179,-8.753494,-7.666168,-24.819019,-15.698059,-6.356110,-30.476646,-24.541245,14.093494,-16.882067,-26.592728,23.586254,17.136799,-23.559662,-9.238216,-16.512342,-30.070709,-12.658642,-23.651430,-34.336334,3.110699,-13.829041,-34.421814,11.451405,-26.940128,-1.244995,45.533562,-15.843098,15.699509,39.432510,6.294529,39.674576,27.228378,23.995522,47.205429,17.430939,-14.095360,12.714279,8.490592,19.064901,33.565292,-22.478468,37.209782,42.285568,-42.133945,48.389374,47.247665,-51.844955,-12.186626,-0.364883,0.978591,22.553211,17.380356,-31.644909,44.015060,28.399200,-53.126831,57.032612,34.528824,-64.087814,-10.201958,-14.920975,-1.450629,21.438665,-3.782852,-33.206825,41.274994,5.220779,-54.537827,53.891380,10.943100,-65.604004,-6.954319,-29.882706,0.952241,19.015095,-24.564758,-29.020899,32.589359,-18.932129,-46.580017,41.677891,-14.648575,-55.871319,0.000000
38.184353,5.308014,34.647522,17.729824,10.611008,35.390121,-17.101677,16.598404,35.386444,-38.634998,15.132614,33.230591,10.749622,16.239792,7.614296,-36.824940,26.857498,-4.693527,-63.052025,33.199692,-12.995857,-77.421677,36.986984,-18.036823,11.131039,4.729660,-2.131321,-32.090054,1.386230,2.178272,-38.240021,-8.659317,23.554703,-24.199682,-12.918015,32.092545,13.739044,-8.936707,-7.482193,-24.624186,-15.982849,-5.187744,-29.493675,-23.904266,15.602669,-15.470959,-25.314713,24.609741,17.168419,-23.773544,-8.650459,-16.467482,-30.410049,-11.263523,-23.154858,-33.944931,4.712555,-13.001118,-33.656448,12.632038,-27.016247,-1.135040,45.482067,-15.938519,15.798157,39.324543,6.172482,39.788757,27.091927,23.883911,47.354614,17.361885,-14.164471,12.711365,8.503635,19.022095,33.588593,-22.339111,37.273121,42.320007,-41.696922,48.588551,47.214386,-51.135994,-12.193134,-0.404510,0.952957,22.576323,17.373581,-31.602791,44.040981,28.458008,-53.014381,57.044930,34.611328,-63.954277,-10.153233,-14.955444,-1.459061,21.524017,-3.779602,-33.205986,41.390686,5.288681,-54.565208,54.035694,11.016663,-65.662300,-6.912960,-29.887741,0.981369,19.116596,-24.621887,-28.980108,32.752609,-19.080750,-46.572315,41.908875,-14.914886,-55.886070,0.000000
37.992783,7.389999,34.413780,17.439148,12.302597,35.389984,-17.539751,17.163193,36.113022,-38.976219,14.277420,34.983833,10.005714,16.816360,7.672020,-38.070724,24.448013,-4.338028,-64.454544,28.900833,-12.716438,-78.943085,31.653275,-17.787540,10.847137,5.382950,-2.257732,-32.264580,-0.108780,2.383232,-37.464497,-9.699066,23.520111,-22.778433,-12.548019,31.696770,14.147030,-8.126373,-7.633888,-23.742817,-17.095016,-4.886467,-27.623003,-24.701462,15.719444,-13.120304,-24.908493,24.144493,18.420933,-22.746826,-8.937325,-14.861166,-31.088196,-11.205368,-21.043129,-34.653702,4.710228,-10.644810,-33.601700,12.276859,-26.812469,-1.182114,45.530975,-15.880066,15.863708,39.405701,5.960438,40.184601,27.218508,23.520054,48.177322,17.479158,-14.193535,12.632736,8.577320,18.787609,33.780167,-22.340109,36.959507,42.741470,-41.686592,48.312675,47.704727,-51.063705,-12.177280,-0.449692,1.007143,22.484911,17.484146,-31.625999,43.972252,28.662277,-53.034653,57.028885,34.864182,-63.935547,-10.072563,-14.987915,-1.436582,21.554844,-3.672318,-33.252968,41.532204,5.473206,-54.574257,54.309353,11.224762,-65.585518,-6.799034,-29.890457,0.962811,19.220522,-24.558365,-29.048588,32.979134,-19.031128,-46.603561,42.264862,-14.873795,-55.833832,0.000000
37.648117,8.884476,34.537262,16.936043,13.109406,35.510605,-18.185656,16.498611,36.300507,-39.510643,12.549377,35.410660,9.263615,17.147522,7.806061,-38.738319,23.492340,-4.926250,-64.757950,27.969910,-14.452736,-79.062363,30.736664,-20.157993,10.647301,5.888229,-2.289841,-32.481037,-1.074448,2.151531,-37.485096,-10.384537,23.062881,-22.620497,-12.420135,31.177246,14.488182,-7.475647,-7.677284,-23.160236,-17.783005,-5.036949,-26.868534,-25.309174,15.453773,-12.344395,-24.940735,23.873116,19.357986,-21.915939,-9.025986,-13.618038,-31.520981,-11.373840,-19.763571,-35.265228,4.517536,-9.467602,-33.832794,12.204651,-27.060734,-0.462250,45.415520,-16.087887,16.540176,39.244514,5.708210,40.982513,27.064957,23.167019,49.355759,17.403130,-14.209866,12.786301,8.283009,18.839361,33.576797,-22.832512,36.977104,42.461365,-42.281425,48.369602,47.394318,-51.664581,-12.195202,-0.402405,0.934767,22.640388,16.962692,-31.797293,44.278572,27.753540,-53.207806,57.497261,33.763992,-63.984688,-10.123573,-14.985428,-1.254938,21.686989,-4.281845,-33.026962,41.871143,4.380081,-54.194458,54.877693,9.870041,-64.941711,-6.846874,-29.886002,1.456047,19.334612,-25.213440,-28.443153,33.269753,-20.200241,-45.810455,42.790722,-16.283936,-54.747795,0.000000
37.245277,10.401199,34.644123,16.466240,14.288010,35.550053,-18.685457,16.908340,36.230701,-39.936790,12.449509,35.340534,8.687027,17.415848,7.993649,-38.933109,22.320694,-5.542721,-64.181358,26.453568,-16.154888,-78.024429,28.983475,-22.364433,10.429382,6.348892,-2.388981,-32.643208,-2.003082,1.825665,-37.618656,-11.249466,22.633038,-22.756119,-12.872696,30.952961,14.787937,-6.885483,-7.704964,-22.663626,-18.484146,-5.304623,-26.453760,-26.045059,15.118088,-12.074951,-25.282806,23.825199,20.216026,-21.141373,-9.029110,-12.489246,-31.984665,-11.590683,-18.802734,-35.963959,4.250362,-8.768013,-34.225632,12.261402,-27.483067,0.963913,45.292877,-15.773697,17.544342,39.327980,6.683323,41.971451,27.752207,24.042191,51.288269,18.628008,-14.246853,13.037216,7.760313,19.185894,33.473923,-23.276449,37.845730,42.562012,-41.972778,49.795746,47.384506,-50.602310,-12.215275,-0.330124,0.801067,22.801250,16.183517,-32.109962,44.638786,26.591263,-53.366402,58.273201,32.381485,-63.623825,-10.232719,-14.990250,-0.901659,21.832424,-5.387985,-32.592155,42.362717,2.434158,-53.375748,55.869080,7.425735,-63.430450,-6.957165,-29.806305,2.391090,19.504211,-26.660767,-27.316349,33.855637,-23.131348,-44.293625,44.023762,-20.108688,-52.518356,0.000000
36.834087,11.220001,34.893806,16.020405,14.933411,35.665787,-19.155577,17.342926,36.081863,-40.400211,12.882324,34.973511,8.297558,17.601196,8.093399,-39.268883,21.350220,-5.796364,-64.963097,23.777618,-15.318958,-79.674225,24.429779,-19.631527,10.301777,6.568466,-2.355446,-32.383270,-2.752441,1.775345,-36.917164,-12.091995,22.587341,-21.924419,-13.334351,30.826401,14.976299,-6.576782,-7.623344,-22.190804,-18.988510,-5.438934,-25.881096,-26.655106,14.955830,-11.553444,-25.622864,23.791512,20.727276,-20.709229,-8.934666,-11.710148,-32.275894,-11.703442,-18.012444,-36.435852,4.089066,-8.065090,-34.518494,12.214367,-27.725571,1.243500,45.210381,-15.241714,17.402710,39.727821,8.000069,41.744965,29.222433,25.386600,51.771820,20.938631,-14.443325,12.929504,7.635254,19.163967,34.054443,-22.685432,38.408424,43.987885,-39.757668,51.002373,48.910400,-46.898743,-12.198452,-0.416168,0.716555,22.709524,16.272614,-32.192635,44.481010,27.029236,-53.282120,58.289349,33.023346,-63.125908,-10.140984,-15.083450,-0.809725,21.937689,-5.600891,-32.453278,42.509747,2.102081,-53.096916,56.172394,7.034912,-62.847908,-6.776497,-29.784332,2.647995,19.884552,-27.152496,-26.922724,34.517334,-24.381592,-43.702881,45.006306,-21.886093,-51.617447,0.000000
36.750340,11.348846,35.156048,15.938999,14.924774,35.753307,-19.191391,17.275986,35.915051,-40.366318,12.923248,34.687160,8.022842,17.695724,8.123524,-39.786720,20.473663,-5.576580,-65.860939,21.903687,-14.371086,-80.748108,22.131683,-18.194294,10.224468,6.627777,-2.234676,-32.461758,-3.214569,1.400486,-37.127563,-12.812866,21.999905,-22.198105,-13.937439,30.369305,15.081997,-6.429382,-7.544857,-22.113811,-19.270660,-5.881405,-26.098122,-27.194336,14.338825,-11.949406,-26.129089,23.466000,20.999989,-20.481567,-8.923534,-11.388466,-32.405060,-12.121769,-17.912136,-36.792587,3.507107,-8.136402,-34.840607,11.841164,-27.970242,1.915375,45.089005,-15.017479,17.792450,39.825302,8.839256,41.917725,29.922974,26.456560,52.216064,22.305687,-14.456242,13.013733,7.361641,19.471121,34.088943,-22.755131,38.977200,44.316071,-39.454414,51.786385,49.293167,-46.214928,-12.160084,-0.359283,0.633596,22.939749,15.922699,-32.375294,44.852818,26.472183,-53.605236,58.832779,32.356476,-63.416748,-10.142864,-15.058838,-0.690987,22.127161,-6.091110,-32.335255,42.846386,1.214493,-53.056751,56.629242,5.940079,-62.812965,-6.866024,-29.691406,2.942247,20.079327,-27.703186,-26.462032,34.987251,-25.545654,-43.124649,45.666245,-23.429138,-50.920959,0.000000
36.677509,11.193771,35.290913,15.877934,14.759399,35.917980,-19.229294,17.185913,36.108967,-40.384705,12.939026,34.845333,8.014057,17.694778,8.189434,-39.899845,20.132797,-5.296955,-66.024048,21.306625,-14.048195,-80.769005,21.722000,-18.323635,10.216846,6.606216,-2.160477,-32.398842,-3.358780,1.288712,-36.959568,-13.100235,21.756908,-21.958862,-14.149841,30.001156,15.107342,-6.420837,-7.508049,-22.077982,-19.336243,-6.066059,-26.089439,-27.399307,14.050236,-11.941303,-26.332108,23.166630,21.038074,-20.458786,-8.916992,-11.317181,-32.412598,-12.287868,-17.827900,-36.897079,3.264820,-8.023247,-34.953964,11.571041,-27.936295,1.623856,45.041412,-15.008850,17.617462,40.010109,8.796013,42.046997,30.547461,26.388119,52.754089,23.264917,-14.489235,12.920135,7.418762,19.384491,34.411453,-22.591105,38.823818,44.941208,-39.426506,51.572269,50.006760,-46.442177,-12.111847,-0.374390,0.618412,22.957266,16.226028,-32.420860,44.848293,26.994171,-53.857948,58.829582,33.013809,-63.828812,-10.040993,-15.070587,-0.793541,22.245825,-5.863876,-32.483116,42.996719,1.546143,-53.383514,56.800297,6.331558,-63.291664,-6.782024,-29.702545,2.709476,20.318041,-27.568817,-26.643660,35.430740,-25.457596,-43.288475,46.210526,-23.391937,-51.093536,0.000000
36.745667,11.078156,35.326485,15.962601,14.679031,36.089706,-19.131779,17.263763,36.520966,-40.299911,13.164490,35.393082,8.086899,17.663345,8.138515,-39.855278,20.309784,-5.257385,-65.988113,21.688263,-14.020836,-80.682327,22.288971,-18.471689,10.231903,6.554230,-2.161743,-32.541962,-3.187592,1.219894,-37.379169,-12.976013,21.731880,-22.492256,-14.239319,30.083206,15.078110,-6.488876,-7.508629,-22.202488,-19.206451,-6.059914,-26.341587,-27.261658,14.112373,-12.230610,-26.338806,23.269913,20.940979,-20.558746,-8.865108,-11.461708,-32.333435,-12.199203,-17.986176,-36.739166,3.388084,-8.158943,-34.860138,11.691704,-27.812309,0.892334,45.000397,-14.913445,16.945053,40.075775,8.900105,41.431351,30.795397,26.539820,52.191299,23.650713,-14.670181,12.672104,7.611748,19.085867,34.678711,-22.140450,38.629391,45.242294,-38.792488,51.310925,50.251526,-45.943077,-12.056740,-0.510391,0.630844,22.874409,16.860321,-32.313660,44.742302,28.167068,-53.763016,58.632751,34.503464,-63.892502,-9.800110,-15.173264,-0.922344,22.455776,-5.216827,-32.570564,43.242462,2.735733,-53.516472,56.971962,7.820511,-63.615219,-6.425491,-29.819351,2.393707,20.799583,-26.936584,-26.895992,36.102386,-24.244797,-43.483444,46.849209,-21.826157,-51.407394,0.000000
36.782261,11.072098,35.325619,15.951275,14.432602,36.043964,-19.195822,16.702454,36.481953,-40.358231,12.474472,35.472088,8.046192,17.646729,8.094543,-39.913349,20.530609,-5.351856,-66.001656,22.384796,-14.476025,-80.593842,23.338654,-19.314831,10.232601,6.570923,-2.164948,-32.690094,-3.108978,1.180294,-37.809872,-12.929550,21.742397,-23.072285,-14.344009,30.302418,15.066959,-6.469009,-7.532986,-22.259178,-19.142212,-6.025543,-26.496346,-27.202820,14.229565,-12.450279,-26.360825,23.474537,20.919003,-20.544632,-8.878120,-11.503887,-32.265686,-12.145672,-18.055061,-36.626007,3.492683,-8.248199,-34.775436,11.820751,-27.530571,0.376114,45.127838,-14.565765,16.336166,40.094868,9.444977,40.465469,30.554417,27.253063,50.723969,23.169819,-14.642067,12.629257,7.957184,19.273746,34.512405,-21.524956,39.156765,44.603348,-37.716888,51.957359,49.331848,-44.568371,-12.023468,-0.478439,0.688213,22.945557,17.186661,-32.125137,44.849747,28.714340,-53.529972,58.576435,35.184891,-63.894093,-9.836624,-15.125046,-1.087149,22.388000,-4.762543,-32.724674,43.103371,3.582764,-53.771336,56.580704,8.882767,-64.244446,-6.541000,-29.854782,1.965788,20.593166,-26.377151,-27.423092,35.768791,-23.032242,-44.208401,46.201401,-20.245850,-52.588978,0.000000
36.848717,11.077301,35.215645,15.946320,13.992920,35.795143,-19.242523,15.511078,35.975159,-40.310219,10.855072,34.777077,7.934681,17.577820,8.333656,-39.591904,20.871292,-5.770424,-65.143784,23.243835,-15.573059,-79.636337,24.016998,-20.155668,10.186050,6.735107,-2.206970,-32.794758,-3.231628,1.131233,-37.940315,-13.173630,21.542870,-23.207825,-14.610199,30.149727,15.094429,-6.230530,-7.692303,-22.264376,-19.191391,-6.266712,-26.560314,-27.466202,13.854805,-12.556660,-26.671143,23.168480,21.067299,-20.247437,-9.220604,-11.372124,-32.196869,-12.570900,-18.001453,-36.753845,2.985649,-8.270512,-34.926544,11.384331,-27.156979,0.229034,45.404671,-14.089787,16.044998,40.279411,10.091530,39.788513,30.494759,27.978512,49.483871,22.829521,-14.390228,12.768158,8.344116,19.317364,34.338791,-21.297485,38.899448,44.311920,-37.324871,51.755856,49.025009,-43.549858,-12.078861,-0.323944,0.805473,22.776714,17.043381,-32.091789,44.374840,28.417557,-53.583675,57.784698,34.886215,-64.120193,-10.138985,-14.955948,-1.194902,21.770094,-4.752304,-33.121651,41.979958,3.586380,-54.580379,55.006226,8.920227,-65.532143,-7.039787,-29.779892,1.646574,19.586100,-26.266235,-28.170361,34.134216,-22.753586,-45.516380,44.106174,-19.921844,-54.451744,0.000000
36.695126,11.577438,35.004623,15.762020,14.351517,35.592827,-19.444960,15.485794,35.686989,-40.502758,10.586960,34.329628,8.035656,17.589142,8.396660,-38.970451,21.039352,-6.167519,-63.801277,23.630325,-16.322716,-77.996826,24.171463,-20.637119,10.174519,6.818604,-2.362823,-32.629341,-3.322067,1.250275,-37.454731,-13.003677,21.768799,-22.591463,-14.155472,30.251640,15.114170,-6.195633,-7.711304,-22.111059,-19.325500,-6.060776,-26.173828,-27.383194,14.106079,-12.070633,-26.334869,23.272316,21.136883,-20.210770,-9.128189,-11.218369,-32.357758,-12.298546,-17.729931,-36.804565,3.306702,-7.954391,-34.789642,11.592827,-26.961277,-0.234299,45.565987,-14.704113,16.093338,40.130219,8.521984,40.009140,29.273453,26.107698,48.808243,20.315578,-14.030025,12.952179,8.457071,19.502781,33.944839,-21.955891,38.273502,43.487335,-39.956512,50.308334,48.535263,-48.009460,-12.157864,-0.187347,0.886480,22.604425,16.706589,-32.193390,43.937344,27.373856,-54.082363,57.082878,33.507339,-64.961761,-10.402241,-14.807327,-1.323515,21.387329,-4.710114,-33.290195,41.393372,3.499008,-54.784149,54.177734,8.825348,-65.862862,-7.395786,-29.747910,1.373934,18.826462,-25.930008,-28.612577,32.813293,-21.990112,-46.144272,42.355446,-18.868301,-55.297371,0.000000
36.600235,12.244247,34.594963,15.676941,15.231689,35.169006,-19.549213,16.588120,35.221214,-40.647297,11.679123,33.828461,8.312210,17.694336,8.257050,-38.151566,21.029404,-6.798943,-62.328033,23.659683,-16.808960,-76.374062,24.247116,-20.022532,10.209190,6.761032,-2.622879,-32.372009,-3.148163,1.585110,-36.798225,-12.276443,22.468018,-21.778481,-13.169510,30.741371,15.079185,-6.405167,-7.661430,-21.946724,-19.338150,-5.380341,-25.551939,-26.761520,15.034180,-11.221107,-25.337509,23.798302,21.043221,-20.482162,-8.773773,-11.232388,-32.531998,-11.421005,-17.438290,-36.513275,4.367802,-7.453983,-34.264267,12.331421,-26.761837,-0.205231,45.610207,-15.563595,16.659119,39.502090,6.611195,40.438828,27.087330,24.115677,48.066315,16.917057,-13.739086,13.156998,8.367981,19.748158,33.454742,-22.724602,38.178059,42.144165,-42.089443,49.965782,46.626160,-51.295994,-12.189827,0.021271,0.948078,22.477867,15.831802,-32.641937,43.460678,25.094223,-55.429050,56.305592,30.471893,-66.983917,-10.683716,-14.628540,-1.294586,21.109468,-5.066803,-33.261745,40.973732,2.510147,-54.814121,53.531616,7.418304,-66.083382,-7.754101,-29.706635,1.465128,18.122986,-25.902069,-28.577055,31.488968,-21.923798,-46.247986,40.537094,-18.983673,-55.669689,0.000000
36.512646,12.649185,34.395363,15.572498,15.623901,35.003906,-19.681465,16.850662,35.091721,-40.744110,11.696594,33.685822,8.415134,17.767303,8.119690,-38.049671,20.963806,-6.782326,-62.092087,23.673325,-17.395422,-75.484726,22.701141,-17.429106,10.205524,6.753174,-2.739815,-32.202209,-3.151215,1.827194,-36.336040,-12.050598,22.894806,-21.203472,-12.831192,31.028946,15.063114,-6.479721,-7.618580,-21.715219,-19.416092,-4.886421,-24.894030,-26.517838,15.698673,-10.394917,-24.835052,24.128860,21.031574,-20.569061,-8.569298,-11.100536,-32.635773,-10.833511,-16.998333,-36.369186,5.096451,-6.842354,-33.967743,12.797489,-26.893101,0.132614,45.603580,-15.868168,17.068970,39.373882,6.070667,40.836914,26.633682,23.454958,48.293793,16.144947,-13.498608,13.417267,8.293266,20.240368,33.137039,-22.856861,38.594177,41.523422,-42.442474,50.347282,45.837280,-51.796623,-12.219418,0.265839,0.871090,22.560318,15.188141,-32.877785,43.328415,23.669312,-56.062820,56.047005,28.654846,-67.850433,-11.043484,-14.419998,-1.339303,20.794975,-5.634186,-33.289677,40.447121,1.214905,-54.971703,52.847023,5.670837,-66.360893,-8.279125,-29.597412,1.579195,17.429932,-26.371155,-28.457533,30.426802,-22.909882,-46.184578,39.319740,-20.399902,-55.620972,0.000000
36.696701,12.390686,34.214706,15.763130,15.415176,34.927315,-19.493103,16.695816,35.169029,-40.573948,11.549606,33.827568,8.581619,17.661453,8.147850,-37.769943,21.397705,-6.711372,-61.764034,24.572174,-17.208778,-74.546982,23.496445,-16.057930,10.239624,6.732681,-2.819473,-32.389374,-2.890854,1.801208,-36.764656,-11.767426,22.847191,-21.705696,-12.658920,30.991432,14.992455,-6.536331,-7.708958,-21.860117,-19.275192,-4.820297,-24.998693,-26.309097,15.763405,-10.461380,-24.593796,24.043983,20.867943,-20.670044,-8.668205,-11.365160,-32.536469,-10.806892,-17.250408,-36.207581,5.138924,-7.059361,-33.829941,12.748512,-26.260666,-0.044098,45.978336,-15.114456,16.810883,39.734135,6.844063,40.708725,27.026943,24.085827,48.701431,16.579571,-13.302689,13.428574,8.550121,20.376350,33.153122,-22.740269,38.881596,41.588516,-42.207199,50.698349,45.984787,-51.485096,-12.181915,0.331711,1.036871,22.414219,15.206497,-32.979965,43.256683,23.649612,-56.166943,56.063751,28.676056,-67.891693,-11.133873,-14.346619,-1.284315,20.511459,-5.670364,-33.495613,40.235893,0.992874,-55.189152,52.709862,5.352341,-66.557327,-8.461655,-29.519363,1.475891,17.082340,-26.458206,-28.759308,30.269617,-23.260147,-46.363411,39.347214,-20.882858,-55.649326,0.000000
36.745449,11.071182,34.788200,15.881138,14.681595,35.170006,-19.391506,17.282654,34.821487,-40.654106,13.097290,32.978706,9.383118,17.646072,7.558105,-37.568317,21.842239,-6.506626,-62.268234,24.034668,-15.429104,-76.321228,24.430283,-17.176615,10.484547,5.949951,-2.507980,-32.185463,-1.837906,1.792671,-36.865036,-10.515396,23.198395,-21.967791,-12.067764,31.801361,14.724884,-7.574295,-7.130928,-22.499323,-18.701492,-4.588768,-26.095903,-25.502029,16.208546,-11.648537,-24.350296,24.861778,19.988693,-21.932480,-7.824627,-12.599174,-32.427551,-10.267529,-18.677490,-35.718826,5.648781,-8.409374,-33.704544,13.391281,-25.645763,0.178665,46.298237,-14.673603,17.068726,39.859509,7.064945,40.900818,26.793560,24.231106,48.673615,16.121145,-13.078869,13.547668,8.748543,20.292149,32.790710,-23.114132,38.308407,40.794479,-43.275177,49.599644,45.048828,-53.274128,-12.184765,0.433319,1.234571,22.262836,15.054398,-33.016758,43.155098,23.372131,-56.099659,55.954971,28.364288,-67.774796,-11.276539,-14.249695,-1.125652,20.166454,-5.687042,-33.535706,39.920822,1.039856,-55.086842,52.417953,5.453995,-66.339996,-8.679386,-29.510895,1.548275,16.587013,-26.333649,-28.883018,29.701096,-22.731110,-46.423702,38.699181,-20.041214,-55.670895,0.000000
37.007648,10.356491,34.915649,16.209034,14.324905,35.195320,-19.020721,17.774612,34.708923,-40.360500,14.225540,32.759804,9.743744,17.592972,7.089439,-37.756557,22.105240,-6.033970,-63.084812,23.919601,-14.479515,-77.176514,24.761612,-17.747002,10.603630,5.531937,-2.388634,-31.946333,-1.227036,2.030144,-36.590813,-9.838058,23.718025,-21.742533,-11.841263,32.449898,14.510777,-8.135941,-6.865788,-22.829971,-18.352005,-4.267853,-26.537991,-25.016876,16.736099,-12.118671,-24.193893,25.513390,19.403156,-22.613266,-7.398174,-13.340172,-32.325516,-9.794392,-19.421680,-35.391373,6.192406,-9.084206,-33.592697,13.928696,-25.606121,0.495255,46.408974,-14.473675,17.304077,40.084229,7.404118,41.100220,27.199377,24.520336,48.953674,16.588301,-12.829662,13.757294,8.784336,20.449223,32.602570,-23.305500,37.976513,40.574417,-43.834579,48.988834,44.868225,-54.059570,-12.211613,0.621063,1.239035,22.207409,14.750381,-33.128365,42.857265,22.822388,-56.360306,55.523617,27.686081,-68.114578,-11.559658,-14.071167,-1.126363,19.813572,-6.013596,-33.617889,39.441742,0.381989,-55.193367,51.936893,4.601013,-66.376358,-9.144329,-29.381073,1.583679,15.974689,-26.661102,-28.927185,28.947567,-23.364304,-46.485390,37.966156,-20.846390,-55.642395,0.000000
